user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date
USR_4395,11-05-2023,Canada,22,Female,Facebook,CMP_1,1,14-05-2023
USR_4396,10-06-2023,India,45,Male,Facebook,CMP_7,0,
USR_4397,27-10-2023,UK,29,Female,Instagram,CMP_10,1,31-10-2023
USR_4398,30-07-2023,India,23,Female,Facebook,CMP_8,1,01-08-2023
USR_4399,27-02-2023,India,37,Female,Google,CMP_10,1,28-02-2023
USR_4400,30-03-2023,USA,47,Male,Google,CMP_9,1,01-04-2023
USR_4401,20-06-2023,India,36,Male,Instagram,CMP_1,0,
USR_4402,06-01-2023,USA,21,Female,Google,CMP_6,1,08-01-2023
USR_4403,09-10-2023,UK,30,Female,Instagram,CMP_8,1,12-10-2023
USR_4404,25-06-2023,India,38,Female,Instagram,CMP_9,0,
USR_4405,06-10-2023,USA,43,Female,Organic,CMP_9,0,
USR_4406,19-08-2023,India,53,Male,Organic,CMP_7,1,22-08-2023
USR_4407,05-04-2023,Canada,54,Male,Facebook,CMP_10,1,08-04-2023
USR_4408,19-04-2023,India,48,Male,Organic,CMP_4,1,22-04-2023
USR_4409,30-10-2023,UK,48,Male,Organic,CMP_10,1,03-11-2023
USR_4410,08-06-2023,Canada,40,Male,Google,CMP_9,1,09-06-2023
USR_4411,11-02-2023,UK,57,Female,Organic,CMP_1,1,15-02-2023
USR_4412,28-03-2023,India,45,Male,Instagram,CMP_1,1,01-04-2023
USR_4413,19-09-2023,India,55,Male,Google,CMP_2,1,20-09-2023
USR_4414,21-06-2023,India,36,Female,Instagram,CMP_10,0,
USR_4415,09-06-2023,India,54,Male,Google,CMP_8,1,12-06-2023
USR_4416,14-08-2023,UK,34,Male,Facebook,CMP_3,0,
USR_4417,25-01-2023,USA,18,Female,Google,CMP_5,1,26-01-2023
USR_4418,21-07-2023,Canada,49,Male,Google,CMP_7,1,24-07-2023
USR_4419,29-07-2023,Canada,59,Female,Google,CMP_6,1,02-08-2023
USR_4420,11-01-2023,UK,59,Female,Referral,CMP_8,1,12-01-2023
USR_4421,02-04-2023,USA,27,Female,Organic,CMP_4,1,06-04-2023
USR_4422,13-07-2023,USA,38,Male,Organic,CMP_3,1,15-07-2023
USR_4423,06-05-2023,Canada,40,Female,Referral,CMP_7,1,08-05-2023
USR_4424,22-10-2023,Canada,24,Female,Facebook,CMP_6,1,26-10-2023
USR_4425,10-11-2023,Canada,30,Male,Instagram,CMP_9,0,
USR_4426,30-10-2023,UK,57,Female,Referral,CMP_3,1,03-11-2023
USR_4427,07-04-2023,India,47,Female,Organic,CMP_8,1,08-04-2023
USR_4428,20-12-2023,USA,31,Female,Google,CMP_3,1,21-12-2023
USR_4429,07-02-2023,Canada,49,Male,Facebook,CMP_5,1,08-02-2023
USR_4430,29-04-2023,UK,53,Male,Google,CMP_7,1,01-05-2023
USR_4431,12-03-2023,USA,42,Male,Organic,CMP_4,1,15-03-2023
USR_4432,10-10-2023,India,25,Male,Instagram,CMP_5,0,
USR_4433,28-05-2023,UK,41,Male,Google,CMP_3,1,29-05-2023
USR_4434,24-05-2023,UK,45,Female,Instagram,CMP_7,1,25-05-2023
USR_4435,28-04-2023,UK,36,Female,Google,CMP_2,1,30-04-2023
USR_4436,15-09-2023,India,42,Male,Referral,CMP_1,1,16-09-2023
USR_4437,17-09-2023,USA,56,Female,Facebook,CMP_3,1,18-09-2023
USR_4438,25-01-2023,Canada,21,Female,Organic,CMP_3,1,27-01-2023
USR_4439,08-08-2023,UK,49,Female,Instagram,CMP_1,1,10-08-2023
USR_4440,07-07-2023,Canada,59,Female,Organic,CMP_5,1,09-07-2023
USR_4441,12-04-2023,UK,42,Male,Facebook,CMP_7,0,
USR_4442,09-04-2023,Canada,59,Male,Facebook,CMP_8,0,
USR_4443,09-12-2023,Canada,20,Male,Organic,CMP_9,1,10-12-2023
USR_4444,08-04-2023,Canada,58,Male,Google,CMP_9,0,
USR_4445,11-10-2023,India,40,Female,Facebook,CMP_6,0,
USR_4446,16-07-2023,USA,24,Female,Facebook,CMP_3,0,
USR_4447,28-02-2023,USA,44,Female,Organic,CMP_8,1,03-03-2023
USR_4448,09-12-2023,USA,29,Female,Google,CMP_4,1,10-12-2023
USR_4449,24-10-2023,India,49,Male,Facebook,CMP_1,1,26-10-2023
USR_4450,22-09-2023,India,33,Female,Google,CMP_10,0,
USR_4451,05-05-2023,India,43,Male,Organic,CMP_1,1,06-05-2023
USR_4452,09-12-2023,India,36,Male,Google,CMP_6,1,11-12-2023
USR_4453,04-09-2023,USA,40,Female,Instagram,CMP_7,1,08-09-2023
USR_4454,17-05-2023,USA,19,Male,Facebook,CMP_7,0,
USR_4455,15-04-2023,UK,27,Female,Google,CMP_4,1,17-04-2023
USR_4456,01-06-2023,India,40,Female,Google,CMP_9,1,04-06-2023
USR_4457,17-11-2023,USA,23,Male,Instagram,CMP_4,1,21-11-2023
USR_4458,26-09-2023,USA,59,Male,Organic,CMP_2,0,
USR_4459,16-04-2023,Canada,42,Female,Google,CMP_1,1,18-04-2023
USR_4460,14-12-2023,UK,54,Male,Organic,CMP_5,1,18-12-2023
USR_4461,21-02-2023,UK,57,Female,Organic,CMP_9,1,25-02-2023
USR_4462,10-04-2023,India,39,Male,Google,CMP_5,1,13-04-2023
USR_4463,29-03-2023,India,44,Female,Referral,CMP_1,1,02-04-2023
USR_4464,23-03-2023,USA,23,Male,Organic,CMP_5,1,26-03-2023
USR_4465,25-08-2023,Canada,23,Male,Facebook,CMP_6,1,26-08-2023
USR_4466,30-05-2023,USA,58,Female,Google,CMP_5,1,03-06-2023
USR_4467,31-03-2023,UK,29,Male,Facebook,CMP_4,1,04-04-2023
USR_4468,28-12-2023,USA,49,Female,Facebook,CMP_8,1,31-12-2023
USR_4469,13-08-2023,UK,52,Male,Facebook,CMP_8,1,14-08-2023
USR_4470,05-11-2023,Canada,58,Female,Organic,CMP_5,1,08-11-2023
USR_4471,24-09-2023,India,28,Male,Organic,CMP_3,0,
USR_4472,03-09-2023,UK,26,Male,Organic,CMP_8,1,07-09-2023
USR_4473,04-09-2023,UK,53,Male,Facebook,CMP_5,1,06-09-2023
USR_4474,04-03-2023,Canada,36,Female,Facebook,CMP_6,1,08-03-2023
USR_4475,03-08-2023,UK,54,Female,Referral,CMP_1,1,06-08-2023
USR_4476,19-05-2023,India,57,Female,Google,CMP_1,1,21-05-2023
USR_4477,04-08-2023,USA,54,Male,Facebook,CMP_6,0,
USR_4478,28-10-2023,Canada,44,Male,Facebook,CMP_9,1,29-10-2023
USR_4479,04-05-2023,India,26,Female,Organic,CMP_6,1,08-05-2023
USR_4480,23-04-2023,USA,45,Female,Organic,CMP_8,1,27-04-2023
USR_4481,11-05-2023,Canada,40,Female,Organic,CMP_1,0,
USR_4482,22-03-2023,Canada,52,Female,Google,CMP_2,1,23-03-2023
USR_4483,11-09-2023,India,39,Female,Google,CMP_5,1,13-09-2023
USR_4484,12-10-2023,Canada,52,Male,Google,CMP_5,0,
USR_4485,27-02-2023,UK,46,Male,Organic,CMP_2,1,01-03-2023
USR_4486,01-03-2023,India,33,Female,Organic,CMP_10,1,03-03-2023
USR_4487,11-02-2023,UK,39,Female,Facebook,CMP_10,1,14-02-2023
USR_4488,24-04-2023,UK,43,Male,Google,CMP_2,1,25-04-2023
USR_4489,20-01-2023,Canada,47,Female,Google,CMP_1,0,
USR_4490,17-09-2023,USA,45,Male,Referral,CMP_3,1,21-09-2023
USR_4491,17-06-2023,UK,22,Male,Facebook,CMP_9,1,19-06-2023
USR_4492,10-05-2023,India,34,Female,Google,CMP_9,0,
USR_4493,21-11-2023,USA,21,Male,Google,CMP_7,1,25-11-2023
USR_4494,04-12-2023,Canada,28,Female,Organic,CMP_1,1,07-12-2023
USR_4495,02-12-2023,Canada,53,Female,Facebook,CMP_7,1,06-12-2023
USR_4496,12-02-2023,USA,19,Female,Facebook,CMP_6,1,15-02-2023
USR_4497,21-03-2023,India,35,Female,Google,CMP_6,1,25-03-2023
USR_4498,05-07-2023,UK,50,Male,Instagram,CMP_3,1,08-07-2023
USR_4499,14-08-2023,Canada,19,Female,Instagram,CMP_4,1,17-08-2023
USR_4500,01-03-2023,UK,47,Male,Instagram,CMP_5,1,03-03-2023
USR_4501,08-08-2023,Canada,44,Female,Facebook,CMP_4,1,09-08-2023
USR_4502,09-04-2023,Canada,41,Male,Instagram,CMP_7,1,12-04-2023
USR_4503,16-12-2023,UK,34,Female,Facebook,CMP_9,0,
USR_4504,11-01-2023,Canada,33,Male,Instagram,CMP_10,1,12-01-2023
USR_4505,24-10-2023,Canada,49,Male,Organic,CMP_6,1,27-10-2023
USR_4506,23-06-2023,USA,35,Female,Organic,CMP_7,1,27-06-2023
USR_4507,12-07-2023,USA,39,Male,Google,CMP_1,0,
USR_4508,14-12-2023,USA,50,Female,Facebook,CMP_5,1,16-12-2023
USR_4509,19-08-2023,UK,46,Male,Organic,CMP_9,1,22-08-2023
USR_4510,05-01-2023,UK,59,Male,Instagram,CMP_4,1,06-01-2023
USR_4511,23-10-2023,UK,21,Female,Instagram,CMP_3,1,27-10-2023
USR_4512,29-12-2023,UK,43,Male,Google,CMP_10,0,
USR_4513,29-01-2023,India,51,Female,Google,CMP_10,0,
USR_4514,26-02-2023,UK,39,Male,Google,CMP_6,1,01-03-2023
USR_4515,15-09-2023,UK,23,Male,Google,CMP_7,0,
USR_4516,09-09-2023,UK,45,Female,Google,CMP_1,1,12-09-2023
USR_4517,13-07-2023,Canada,19,Female,Facebook,CMP_8,0,
USR_4518,05-01-2023,UK,37,Male,Instagram,CMP_1,1,09-01-2023
USR_4519,03-02-2023,India,50,Male,Facebook,CMP_6,1,07-02-2023
USR_4520,03-09-2023,India,31,Male,Google,CMP_7,1,06-09-2023
USR_4521,10-10-2023,India,38,Female,Facebook,CMP_7,1,13-10-2023
USR_4522,13-02-2023,India,44,Male,Referral,CMP_4,1,17-02-2023
USR_4523,02-11-2023,USA,40,Female,Organic,CMP_9,1,04-11-2023
USR_4524,17-10-2023,UK,38,Female,Google,CMP_5,1,21-10-2023
USR_4525,23-07-2023,USA,22,Female,Organic,CMP_10,1,25-07-2023
USR_4526,29-01-2023,India,33,Female,Facebook,CMP_4,1,01-02-2023
USR_4527,22-11-2023,USA,48,Female,Instagram,CMP_7,1,26-11-2023
USR_4528,31-08-2023,Canada,50,Male,Referral,CMP_7,1,04-09-2023
USR_4529,26-12-2023,Canada,36,Male,Google,CMP_5,1,27-12-2023
USR_4530,28-03-2023,UK,29,Female,Organic,CMP_4,1,31-03-2023
USR_4531,04-05-2023,USA,21,Male,Instagram,CMP_3,0,
USR_4532,14-05-2023,USA,48,Female,Facebook,CMP_8,1,17-05-2023
USR_4533,03-02-2023,USA,30,Female,Google,CMP_7,1,04-02-2023
USR_4534,24-10-2023,India,46,Male,Google,CMP_10,1,27-10-2023
USR_4535,02-12-2023,India,54,Male,Facebook,CMP_8,1,03-12-2023
USR_4536,15-10-2023,UK,43,Female,Google,CMP_2,1,16-10-2023
USR_4537,01-04-2023,India,27,Female,Google,CMP_10,1,04-04-2023
USR_4538,13-11-2023,UK,44,Male,Google,CMP_7,1,16-11-2023
USR_4539,13-01-2023,UK,28,Male,Facebook,CMP_6,1,17-01-2023
USR_4540,16-04-2023,India,44,Male,Referral,CMP_3,1,18-04-2023
USR_4541,07-05-2023,UK,44,Female,Facebook,CMP_10,1,11-05-2023
USR_4542,29-10-2023,UK,21,Female,Google,CMP_7,1,30-10-2023
USR_4543,25-06-2023,UK,20,Male,Instagram,CMP_1,1,28-06-2023
USR_4544,22-08-2023,Canada,38,Male,Google,CMP_8,1,26-08-2023
USR_4545,01-09-2023,USA,56,Female,Facebook,CMP_3,1,02-09-2023
USR_4546,08-09-2023,UK,51,Female,Organic,CMP_1,1,09-09-2023
USR_4547,29-05-2023,USA,42,Female,Facebook,CMP_3,0,
USR_4548,04-04-2023,UK,31,Female,Google,CMP_6,1,06-04-2023
USR_4549,17-06-2023,USA,47,Male,Referral,CMP_6,0,
USR_4550,08-06-2023,USA,55,Female,Organic,CMP_6,1,10-06-2023
USR_4551,26-05-2023,USA,38,Female,Facebook,CMP_10,1,29-05-2023
USR_4552,07-08-2023,USA,55,Female,Facebook,CMP_7,1,08-08-2023
USR_4553,06-07-2023,India,43,Male,Instagram,CMP_9,1,10-07-2023
USR_4554,13-05-2023,USA,56,Male,Google,CMP_6,1,16-05-2023
USR_4555,07-11-2023,UK,22,Female,Organic,CMP_3,1,10-11-2023
USR_4556,24-02-2023,India,47,Female,Organic,CMP_5,1,26-02-2023
USR_4557,28-08-2023,Canada,47,Female,Google,CMP_6,1,29-08-2023
USR_4558,20-11-2023,USA,24,Male,Google,CMP_7,1,22-11-2023
USR_4559,29-11-2023,USA,47,Female,Facebook,CMP_3,1,30-11-2023
USR_4560,01-09-2023,USA,19,Male,Instagram,CMP_6,1,03-09-2023
USR_4561,04-06-2023,UK,36,Female,Organic,CMP_3,1,05-06-2023
USR_4562,25-02-2023,USA,27,Female,Facebook,CMP_10,0,
USR_4563,06-08-2023,India,44,Male,Google,CMP_3,0,
USR_4564,15-02-2023,Canada,51,Female,Referral,CMP_7,1,16-02-2023
USR_4565,18-09-2023,USA,50,Female,Facebook,CMP_7,0,
USR_4566,15-03-2023,Canada,45,Female,Instagram,CMP_7,1,18-03-2023
USR_4567,15-12-2023,UK,44,Female,Referral,CMP_5,0,
USR_4568,12-07-2023,USA,21,Male,Google,CMP_3,1,16-07-2023
USR_4569,27-11-2023,USA,46,Male,Referral,CMP_6,1,30-11-2023
USR_4570,27-03-2023,USA,32,Male,Instagram,CMP_4,1,29-03-2023
USR_4571,24-11-2023,UK,55,Male,Facebook,CMP_4,1,25-11-2023
USR_4572,13-06-2023,UK,48,Male,Google,CMP_10,1,17-06-2023
USR_4573,07-07-2023,USA,56,Female,Referral,CMP_2,1,11-07-2023
USR_4574,26-07-2023,India,31,Female,Google,CMP_5,1,29-07-2023
USR_4575,16-07-2023,USA,24,Male,Facebook,CMP_4,0,
USR_4576,30-11-2023,Canada,22,Female,Facebook,CMP_8,1,01-12-2023
USR_4577,05-09-2023,India,56,Male,Referral,CMP_4,1,08-09-2023
USR_4578,21-02-2023,Canada,18,Male,Google,CMP_6,1,23-02-2023
USR_4579,08-02-2023,Canada,35,Female,Facebook,CMP_2,1,09-02-2023
USR_4580,26-01-2023,India,55,Female,Google,CMP_4,0,
USR_4581,26-09-2023,UK,30,Female,Referral,CMP_8,1,28-09-2023
USR_4582,17-02-2023,Canada,45,Male,Referral,CMP_7,0,
USR_4583,05-12-2023,Canada,42,Female,Google,CMP_3,1,06-12-2023
USR_4584,27-05-2023,UK,29,Male,Google,CMP_10,0,
USR_4585,01-12-2023,Canada,40,Male,Instagram,CMP_1,1,03-12-2023
USR_4586,07-01-2023,USA,37,Female,Instagram,CMP_6,1,11-01-2023
USR_4587,29-06-2023,Canada,53,Female,Referral,CMP_3,1,03-07-2023
USR_4588,26-09-2023,India,44,Female,Instagram,CMP_1,1,29-09-2023
USR_4589,01-12-2023,USA,33,Male,Facebook,CMP_4,0,
USR_4590,04-11-2023,India,26,Male,Google,CMP_8,1,06-11-2023
USR_4591,13-03-2023,Canada,49,Female,Google,CMP_3,1,17-03-2023
USR_4592,19-10-2023,UK,48,Female,Referral,CMP_2,1,23-10-2023
USR_4593,01-12-2023,Canada,30,Female,Facebook,CMP_6,1,02-12-2023
USR_4594,10-11-2023,Canada,20,Female,Instagram,CMP_8,1,12-11-2023
USR_4595,07-06-2023,USA,50,Male,Facebook,CMP_10,1,09-06-2023
USR_4596,13-05-2023,UK,40,Female,Facebook,CMP_5,1,15-05-2023
USR_4597,30-04-2023,UK,35,Male,Google,CMP_1,1,02-05-2023
USR_4598,09-11-2023,India,30,Male,Instagram,CMP_3,0,
USR_4599,01-12-2023,UK,24,Female,Facebook,CMP_8,1,05-12-2023
USR_4600,22-05-2023,Canada,35,Male,Instagram,CMP_1,1,26-05-2023
USR_4601,18-08-2023,USA,37,Male,Instagram,CMP_8,1,19-08-2023
USR_4602,12-04-2023,UK,22,Female,Organic,CMP_5,1,13-04-2023
USR_4603,17-12-2023,USA,40,Male,Facebook,CMP_7,1,20-12-2023
USR_4604,03-05-2023,UK,25,Male,Instagram,CMP_9,1,07-05-2023
USR_4605,18-02-2023,India,26,Female,Instagram,CMP_6,1,19-02-2023
USR_4606,12-12-2023,UK,45,Male,Organic,CMP_6,0,
USR_4607,29-01-2023,Canada,55,Female,Organic,CMP_9,1,01-02-2023
USR_4608,19-07-2023,USA,18,Male,Organic,CMP_8,1,23-07-2023
USR_4609,09-08-2023,India,44,Female,Google,CMP_7,1,10-08-2023
USR_4610,29-07-2023,USA,40,Female,Google,CMP_3,1,01-08-2023
USR_4611,01-06-2023,USA,37,Male,Instagram,CMP_10,1,04-06-2023
USR_4612,27-06-2023,Canada,36,Male,Referral,CMP_5,1,29-06-2023
USR_4613,12-11-2023,UK,20,Male,Google,CMP_7,0,
USR_4614,12-01-2023,India,50,Male,Instagram,CMP_7,0,
USR_4615,07-11-2023,UK,32,Female,Referral,CMP_4,1,10-11-2023
USR_4616,27-12-2023,USA,47,Male,Facebook,CMP_5,1,30-12-2023
USR_4617,05-08-2023,UK,28,Male,Instagram,CMP_3,0,
USR_4618,24-04-2023,India,24,Male,Facebook,CMP_6,1,28-04-2023
USR_4619,16-05-2023,India,35,Male,Google,CMP_9,1,19-05-2023
USR_4620,01-09-2023,UK,40,Male,Organic,CMP_9,1,04-09-2023
USR_4621,08-03-2023,UK,32,Male,Google,CMP_10,1,10-03-2023
USR_4622,14-10-2023,UK,22,Male,Referral,CMP_5,1,17-10-2023
USR_4623,12-05-2023,USA,56,Female,Referral,CMP_6,1,14-05-2023
USR_4624,27-05-2023,India,28,Female,Facebook,CMP_10,1,31-05-2023
USR_4625,30-05-2023,UK,56,Male,Organic,CMP_1,0,
USR_4626,17-04-2023,India,48,Male,Google,CMP_10,1,20-04-2023
USR_4627,05-02-2023,India,53,Female,Google,CMP_2,1,09-02-2023
USR_4628,05-07-2023,USA,40,Male,Facebook,CMP_6,0,
USR_4629,30-12-2023,UK,50,Female,Google,CMP_10,1,31-12-2023
USR_4630,19-06-2023,USA,24,Female,Google,CMP_3,1,21-06-2023
USR_4631,20-02-2023,Canada,59,Female,Google,CMP_8,1,23-02-2023
USR_4632,12-01-2023,USA,51,Male,Organic,CMP_8,1,13-01-2023
USR_4633,15-08-2023,Canada,24,Female,Instagram,CMP_1,1,17-08-2023
USR_4634,06-07-2023,UK,55,Female,Organic,CMP_2,1,07-07-2023
USR_4635,07-10-2023,Canada,49,Male,Referral,CMP_4,1,10-10-2023
USR_4636,03-08-2023,UK,32,Male,Facebook,CMP_3,1,04-08-2023
USR_4637,23-04-2023,India,30,Female,Referral,CMP_3,1,26-04-2023
USR_4638,14-04-2023,USA,22,Female,Google,CMP_2,1,16-04-2023
USR_4639,17-09-2023,UK,42,Male,Instagram,CMP_4,1,19-09-2023
USR_4640,31-07-2023,India,37,Female,Organic,CMP_7,1,01-08-2023
USR_4641,08-07-2023,India,29,Male,Organic,CMP_3,1,10-07-2023
USR_4642,13-06-2023,USA,26,Female,Google,CMP_6,1,16-06-2023
USR_4643,14-12-2023,India,48,Female,Google,CMP_2,1,15-12-2023
USR_4644,07-08-2023,USA,54,Male,Facebook,CMP_9,1,08-08-2023
USR_4645,17-05-2023,India,32,Female,Google,CMP_5,1,20-05-2023
USR_4646,29-06-2023,USA,21,Male,Facebook,CMP_9,1,03-07-2023
USR_4647,04-11-2023,UK,35,Female,Instagram,CMP_10,1,05-11-2023
USR_4648,12-11-2023,India,35,Female,Organic,CMP_5,1,16-11-2023
USR_4649,12-04-2023,UK,27,Male,Google,CMP_7,1,15-04-2023
USR_4650,03-11-2023,USA,40,Male,Google,CMP_7,1,04-11-2023
USR_4651,15-04-2023,India,29,Male,Google,CMP_5,0,
USR_4652,07-12-2023,India,41,Female,Facebook,CMP_5,1,08-12-2023
USR_4653,29-06-2023,India,30,Female,Referral,CMP_8,1,30-06-2023
USR_4654,25-02-2023,Canada,28,Female,Referral,CMP_5,0,
USR_4655,05-08-2023,UK,52,Female,Google,CMP_7,1,06-08-2023
USR_4656,16-07-2023,Canada,51,Female,Google,CMP_8,0,
USR_4657,17-04-2023,UK,49,Female,Google,CMP_8,1,20-04-2023
USR_4658,09-11-2023,USA,43,Female,Facebook,CMP_7,1,13-11-2023
USR_4659,10-05-2023,Canada,22,Male,Referral,CMP_9,1,14-05-2023
USR_4660,24-03-2023,UK,44,Female,Facebook,CMP_1,0,
USR_4661,21-05-2023,India,40,Female,Facebook,CMP_10,1,22-05-2023
USR_4662,04-03-2023,India,48,Male,Instagram,CMP_2,1,07-03-2023
USR_4663,04-06-2023,USA,22,Female,Google,CMP_3,1,05-06-2023
USR_4664,16-01-2023,Canada,56,Male,Organic,CMP_10,1,17-01-2023
USR_4665,31-12-2023,Canada,32,Female,Google,CMP_2,0,
USR_4666,04-09-2023,Canada,47,Female,Facebook,CMP_4,0,
USR_4667,20-06-2023,India,58,Female,Google,CMP_6,1,22-06-2023
USR_4668,17-11-2023,India,39,Female,Organic,CMP_8,0,
USR_4669,14-07-2023,Canada,38,Male,Facebook,CMP_1,1,15-07-2023
USR_4670,13-02-2023,India,41,Male,Referral,CMP_9,0,
USR_4671,18-01-2023,India,46,Male,Organic,CMP_6,1,20-01-2023
USR_4672,18-07-2023,India,59,Female,Instagram,CMP_6,1,19-07-2023
USR_4673,05-01-2023,Canada,34,Female,Instagram,CMP_4,1,08-01-2023
USR_4674,03-02-2023,USA,39,Male,Google,CMP_8,1,07-02-2023
USR_4675,19-11-2023,UK,47,Female,Organic,CMP_10,1,21-11-2023
USR_4676,21-08-2023,UK,45,Female,Facebook,CMP_2,1,25-08-2023
USR_4677,04-12-2023,India,38,Female,Google,CMP_2,1,07-12-2023
USR_4678,17-07-2023,India,35,Female,Google,CMP_5,0,
USR_4679,03-03-2023,Canada,39,Male,Instagram,CMP_2,0,
USR_4680,06-09-2023,India,56,Female,Organic,CMP_6,1,10-09-2023
USR_4681,17-11-2023,USA,22,Male,Google,CMP_9,1,18-11-2023
USR_4682,01-12-2023,UK,19,Female,Organic,CMP_4,1,03-12-2023
USR_4683,29-03-2023,USA,19,Female,Organic,CMP_7,1,30-03-2023
USR_4684,22-11-2023,USA,39,Male,Facebook,CMP_6,1,24-11-2023
USR_4685,06-09-2023,UK,54,Male,Google,CMP_6,1,09-09-2023
USR_4686,02-11-2023,UK,27,Male,Organic,CMP_10,1,03-11-2023
USR_4687,08-08-2023,India,26,Male,Google,CMP_10,1,10-08-2023
USR_4688,03-09-2023,India,36,Male,Instagram,CMP_7,1,04-09-2023
USR_4689,10-03-2023,Canada,32,Female,Facebook,CMP_8,1,13-03-2023
USR_4690,25-11-2023,USA,33,Male,Instagram,CMP_5,0,
USR_4691,26-02-2023,India,26,Male,Instagram,CMP_5,1,01-03-2023
USR_4692,09-10-2023,India,36,Female,Google,CMP_10,1,11-10-2023
USR_4693,09-03-2023,USA,56,Male,Organic,CMP_7,0,
USR_4694,16-06-2023,USA,22,Female,Referral,CMP_4,1,18-06-2023
USR_4695,02-05-2023,Canada,20,Male,Organic,CMP_5,0,
USR_4696,04-02-2023,UK,45,Male,Instagram,CMP_4,1,07-02-2023
USR_4697,25-12-2023,UK,33,Female,Facebook,CMP_7,1,26-12-2023
USR_4698,23-02-2023,Canada,39,Female,Google,CMP_4,1,24-02-2023
USR_4699,05-03-2023,Canada,37,Female,Instagram,CMP_10,1,07-03-2023
USR_4700,08-12-2023,UK,28,Female,Instagram,CMP_6,1,12-12-2023
USR_4701,10-01-2023,UK,54,Female,Facebook,CMP_6,0,
USR_4702,14-01-2023,India,49,Male,Facebook,CMP_6,1,17-01-2023
USR_4703,16-01-2023,Canada,42,Male,Organic,CMP_7,1,19-01-2023
USR_4704,23-03-2023,Canada,24,Female,Instagram,CMP_3,1,25-03-2023
USR_4705,09-06-2023,India,34,Male,Google,CMP_7,1,13-06-2023
USR_4706,25-03-2023,Canada,25,Male,Referral,CMP_10,0,
USR_4707,12-10-2023,India,35,Male,Google,CMP_1,1,14-10-2023
USR_4708,06-09-2023,UK,52,Male,Organic,CMP_3,1,08-09-2023
USR_4709,20-01-2023,Canada,24,Female,Referral,CMP_5,1,22-01-2023
USR_4710,20-10-2023,Canada,42,Female,Facebook,CMP_4,1,22-10-2023
USR_4711,09-08-2023,UK,52,Male,Referral,CMP_6,0,
USR_4712,13-06-2023,India,27,Male,Facebook,CMP_9,1,17-06-2023
USR_4713,10-11-2023,USA,57,Female,Google,CMP_10,0,
USR_4714,01-06-2023,India,49,Female,Referral,CMP_4,0,
USR_4715,15-07-2023,USA,51,Male,Facebook,CMP_7,1,17-07-2023
USR_4716,11-10-2023,USA,55,Female,Organic,CMP_2,1,13-10-2023
USR_4717,13-02-2023,India,19,Female,Facebook,CMP_9,1,17-02-2023
USR_4718,30-11-2023,UK,52,Female,Instagram,CMP_3,1,03-12-2023
USR_4719,08-01-2023,USA,48,Female,Instagram,CMP_7,1,09-01-2023
USR_4720,06-06-2023,USA,26,Male,Facebook,CMP_6,1,08-06-2023
USR_4721,21-09-2023,Canada,34,Female,Facebook,CMP_6,1,25-09-2023
USR_4722,29-10-2023,India,40,Male,Facebook,CMP_2,0,
USR_4723,26-10-2023,USA,37,Female,Organic,CMP_10,1,28-10-2023
USR_4724,06-07-2023,UK,36,Female,Facebook,CMP_6,1,07-07-2023
USR_4725,26-02-2023,India,38,Male,Google,CMP_5,1,27-02-2023
USR_4726,11-08-2023,Canada,51,Female,Instagram,CMP_8,0,
USR_4727,30-11-2023,India,56,Female,Instagram,CMP_8,1,02-12-2023
USR_4728,12-08-2023,UK,45,Male,Instagram,CMP_9,0,
USR_4729,27-04-2023,UK,59,Male,Facebook,CMP_7,1,01-05-2023
USR_4730,11-04-2023,India,37,Male,Facebook,CMP_7,1,13-04-2023
USR_4731,16-09-2023,UK,48,Male,Instagram,CMP_5,1,17-09-2023
USR_4732,07-11-2023,Canada,26,Female,Facebook,CMP_2,1,11-11-2023
USR_4733,19-02-2023,Canada,29,Female,Organic,CMP_10,1,21-02-2023
USR_4734,06-12-2023,USA,19,Male,Google,CMP_5,1,09-12-2023
USR_4735,04-09-2023,India,27,Male,Referral,CMP_6,0,
USR_4736,02-08-2023,Canada,23,Female,Facebook,CMP_1,1,05-08-2023
USR_4737,26-08-2023,Canada,45,Female,Facebook,CMP_4,1,28-08-2023
USR_4738,07-03-2023,UK,59,Male,Google,CMP_3,1,10-03-2023
USR_4739,01-12-2023,USA,57,Female,Facebook,CMP_3,1,04-12-2023
USR_4740,14-06-2023,India,55,Male,Google,CMP_5,1,16-06-2023
USR_4741,14-10-2023,USA,55,Male,Referral,CMP_1,1,17-10-2023
USR_4742,05-10-2023,UK,27,Female,Facebook,CMP_6,1,06-10-2023
USR_4743,13-03-2023,India,18,Female,Google,CMP_4,1,16-03-2023
USR_4744,23-10-2023,UK,48,Female,Instagram,CMP_2,1,25-10-2023
USR_4745,27-04-2023,UK,52,Female,Instagram,CMP_5,1,28-04-2023
USR_4746,01-12-2023,India,28,Male,Organic,CMP_10,1,03-12-2023
USR_4747,27-06-2023,Canada,43,Male,Organic,CMP_4,1,28-06-2023
USR_4748,05-08-2023,USA,34,Female,Facebook,CMP_10,1,07-08-2023
USR_4749,21-11-2023,India,46,Male,Google,CMP_5,1,25-11-2023
USR_4750,07-03-2023,USA,34,Female,Organic,CMP_7,1,10-03-2023
USR_4751,16-06-2023,USA,41,Female,Referral,CMP_9,0,
USR_4752,09-12-2023,Canada,49,Female,Organic,CMP_9,1,10-12-2023
