transaction_id,user_id,transaction_date,amount,transaction_type,status
TXN_40362,USR_3758,2023-08-22,9618.97,payment,success
TXN_40363,USR_3758,2023-08-07,5754.69,withdrawal,success
TXN_40364,USR_3758,2023-09-14,1898.37,deposit,success
TXN_40365,USR_3758,2023-12-13,7178.37,withdrawal,success
TXN_40366,USR_3758,2023-11-12,1309.72,deposit,success
TXN_40367,USR_3758,2023-11-19,8649.01,deposit,success
TXN_40368,USR_3758,2023-12-12,7423.09,withdrawal,success
TXN_40369,USR_3758,2023-08-13,7035.24,deposit,failed
TXN_40370,USR_3758,2024-01-24,4123.74,deposit,failed
TXN_40371,USR_3758,2023-11-04,7853.16,deposit,success
TXN_40372,USR_3758,2023-12-09,1317.14,payment,failed
TXN_40373,USR_3758,2024-01-16,1889.3,payment,success
TXN_40374,USR_3758,2023-08-16,4462.75,deposit,success
TXN_40375,USR_3758,2024-01-07,5757.35,deposit,success
TXN_40376,USR_3758,2024-01-25,6517.32,payment,success
TXN_40377,USR_3758,2024-01-20,3975.73,withdrawal,success
TXN_40378,USR_3758,2023-12-09,3590.17,withdrawal,success
TXN_40379,USR_3758,2023-11-27,947.31,withdrawal,success
TXN_40380,USR_3758,2023-11-21,6495.37,deposit,success
TXN_40381,USR_3758,2023-10-06,4520.25,withdrawal,success
TXN_40382,USR_3758,2024-01-01,5802.32,payment,success
TXN_40383,USR_3758,2023-11-06,4905.98,deposit,success
TXN_40384,USR_3758,2024-01-11,3439.19,deposit,failed
TXN_40385,USR_3758,2023-10-24,5813.62,payment,success
TXN_40386,USR_3758,2024-01-20,7071.52,deposit,success
TXN_40387,USR_3758,2023-12-21,4548.39,deposit,success
TXN_40388,USR_3758,2023-09-20,4421.94,deposit,success
TXN_40389,USR_3758,2024-01-29,8785.91,payment,success
TXN_40390,USR_3758,2023-08-05,7491.33,withdrawal,success
TXN_40391,USR_3758,2023-10-21,2317.55,deposit,success
TXN_40392,USR_3758,2023-09-15,954.87,withdrawal,success
TXN_40393,USR_3758,2023-12-11,1924.19,withdrawal,success
TXN_40394,USR_3758,2023-11-24,1948.91,payment,success
TXN_40395,USR_3758,2023-12-15,1672.89,deposit,success
TXN_40396,USR_3758,2023-09-01,6647.37,payment,success
TXN_40397,USR_3758,2023-11-11,8954.98,payment,success
TXN_40398,USR_3758,2023-10-28,4764.54,payment,success
TXN_40399,USR_3758,2023-09-21,7875.89,withdrawal,success
TXN_40400,USR_3758,2024-01-06,7283.51,withdrawal,success
TXN_40401,USR_3758,2023-10-03,6775.5,deposit,failed
TXN_40402,USR_3758,2023-11-02,9519.27,withdrawal,success
TXN_40403,USR_3758,2023-08-20,3346.2,deposit,failed
TXN_40404,USR_3758,2023-10-03,676.64,payment,success
TXN_40405,USR_3758,2023-09-13,2202.3,withdrawal,success
TXN_40406,USR_3758,2024-01-30,8141.81,withdrawal,success
TXN_40407,USR_3758,2023-11-17,8147.72,withdrawal,success
TXN_40408,USR_3758,2023-09-20,7114.03,deposit,success
TXN_40409,USR_3758,2024-01-19,1524.8,deposit,success
TXN_40410,USR_3758,2023-08-09,9255.2,payment,success
TXN_40411,USR_3760,2023-11-01,474.78,payment,success
TXN_40412,USR_3760,2023-07-30,4197.06,deposit,success
TXN_40413,USR_3760,2023-09-10,1754.45,payment,success
TXN_40414,USR_3760,2023-08-31,2881.49,withdrawal,success
TXN_40415,USR_3760,2023-12-19,8367.7,deposit,success
TXN_40416,USR_3760,2024-01-15,4166.93,deposit,success
TXN_40417,USR_3760,2023-12-11,7246.28,withdrawal,success
TXN_40418,USR_3760,2023-11-14,4364.4,withdrawal,success
TXN_40419,USR_3760,2024-01-03,7882.5,payment,success
TXN_40420,USR_3760,2023-07-30,1743.01,withdrawal,success
TXN_40421,USR_3761,2023-10-07,4885.41,withdrawal,success
TXN_40422,USR_3761,2023-10-21,1465.58,payment,failed
TXN_40423,USR_3761,2023-06-06,2973.43,withdrawal,success
TXN_40424,USR_3761,2023-08-06,1575.01,payment,success
TXN_40425,USR_3761,2023-10-03,4724.46,withdrawal,success
TXN_40426,USR_3761,2023-06-02,1365.78,withdrawal,success
TXN_40427,USR_3761,2023-11-14,7244.71,withdrawal,success
TXN_40428,USR_3761,2023-11-01,8796.52,payment,success
TXN_40429,USR_3761,2023-08-20,5355.7,payment,success
TXN_40430,USR_3761,2023-10-09,6401.97,withdrawal,success
TXN_40431,USR_3761,2023-08-08,2067.58,withdrawal,success
TXN_40432,USR_3761,2023-10-01,6225.39,withdrawal,success
TXN_40433,USR_3761,2023-05-27,7981.61,deposit,success
TXN_40434,USR_3761,2023-10-30,1451.25,withdrawal,success
TXN_40435,USR_3761,2023-09-22,4923.06,deposit,success
TXN_40436,USR_3761,2023-10-16,1457.34,deposit,success
TXN_40437,USR_3761,2023-08-25,6668.34,withdrawal,failed
TXN_40438,USR_3761,2023-11-09,2911.67,withdrawal,success
TXN_40439,USR_3761,2023-08-07,207.16,deposit,success
TXN_40440,USR_3761,2023-06-09,5195.82,payment,success
TXN_40441,USR_3761,2023-10-17,3088.33,deposit,success
TXN_40442,USR_3761,2023-09-08,5968.46,withdrawal,success
TXN_40443,USR_3761,2023-06-01,1108.76,payment,success
TXN_40444,USR_3761,2023-09-14,9301.4,withdrawal,success
TXN_40445,USR_3761,2023-07-15,7220.68,withdrawal,success
TXN_40446,USR_3761,2023-08-26,6309.1,payment,success
TXN_40447,USR_3761,2023-06-24,570.73,withdrawal,success
TXN_40448,USR_3761,2023-06-21,9999.53,payment,success
TXN_40449,USR_3761,2023-06-04,8126.32,payment,success
TXN_40450,USR_3761,2023-05-25,6070.36,withdrawal,success
TXN_40451,USR_3761,2023-07-12,2651.97,deposit,success
TXN_40452,USR_3761,2023-08-27,8497.97,withdrawal,success
TXN_40453,USR_3761,2023-08-18,4234.92,payment,success
TXN_40454,USR_3761,2023-06-30,4497.23,payment,success
TXN_40455,USR_3761,2023-07-05,9181.61,payment,success
TXN_40456,USR_3761,2023-06-28,5407.56,withdrawal,success
TXN_40457,USR_3761,2023-08-19,434.16,payment,success
TXN_40458,USR_3761,2023-06-15,8585.33,withdrawal,success
TXN_40459,USR_3761,2023-10-10,9059.12,withdrawal,success
TXN_40460,USR_3761,2023-10-09,4588.24,payment,success
TXN_40461,USR_3761,2023-08-20,687.46,deposit,success
TXN_40462,USR_3761,2023-11-14,6352.13,payment,success
TXN_40463,USR_3761,2023-06-02,9052.01,deposit,success
TXN_40464,USR_3761,2023-10-01,4442.43,payment,success
TXN_40465,USR_3761,2023-11-10,6036.84,deposit,success
TXN_40466,USR_3761,2023-07-05,8202.81,payment,success
TXN_40467,USR_3761,2023-09-07,6625.65,deposit,success
TXN_40468,USR_3761,2023-07-14,6512.39,withdrawal,success
TXN_40469,USR_3761,2023-06-14,2412.5,deposit,success
TXN_40470,USR_3761,2023-07-12,5871.98,payment,success
TXN_40471,USR_3762,2023-07-20,3539.71,withdrawal,failed
TXN_40472,USR_3762,2023-03-12,3851.22,withdrawal,success
TXN_40473,USR_3762,2023-03-20,6915.89,deposit,success
TXN_40474,USR_3762,2023-08-16,4959.91,withdrawal,success
TXN_40475,USR_3762,2023-05-06,2150.31,deposit,success
TXN_40476,USR_3762,2023-07-19,6454.78,deposit,success
TXN_40477,USR_3762,2023-06-06,5311.26,deposit,success
TXN_40478,USR_3762,2023-04-21,5361.21,deposit,success
TXN_40479,USR_3762,2023-06-25,218.8,payment,success
TXN_40480,USR_3762,2023-05-21,6904.7,deposit,success
TXN_40481,USR_3762,2023-08-14,3753.27,payment,success
TXN_40482,USR_3762,2023-04-02,7476.77,withdrawal,failed
TXN_40483,USR_3762,2023-05-31,2665.02,payment,success
TXN_40484,USR_3762,2023-04-28,3442.96,deposit,success
TXN_40485,USR_3762,2023-04-10,7037.86,deposit,success
TXN_40486,USR_3762,2023-04-15,1132.36,deposit,failed
TXN_40487,USR_3762,2023-05-21,2273.71,payment,success
TXN_40488,USR_3762,2023-05-30,7039.78,withdrawal,success
TXN_40489,USR_3762,2023-05-23,5716.12,deposit,success
TXN_40490,USR_3762,2023-07-27,6786.71,deposit,success
TXN_40491,USR_3763,2023-08-04,8153.16,deposit,success
TXN_40492,USR_3763,2023-05-11,838.71,payment,success
TXN_40493,USR_3763,2023-06-21,1291.61,deposit,failed
TXN_40494,USR_3763,2023-05-29,9987.53,deposit,success
TXN_40495,USR_3763,2023-06-25,675.65,deposit,success
TXN_40496,USR_3763,2023-03-27,5575.95,withdrawal,success
TXN_40497,USR_3763,2023-08-13,4611.53,withdrawal,success
TXN_40498,USR_3763,2023-03-31,2756.93,deposit,success
TXN_40499,USR_3763,2023-09-04,9898.11,payment,failed
TXN_40500,USR_3763,2023-04-16,4898.03,deposit,success
TXN_40501,USR_3764,2024-02-26,2212.35,deposit,success
TXN_40502,USR_3764,2024-03-16,8361.22,deposit,success
TXN_40503,USR_3764,2024-04-26,6103.62,withdrawal,success
TXN_40504,USR_3764,2024-05-18,8436.32,withdrawal,success
TXN_40505,USR_3764,2024-05-29,6334.86,withdrawal,success
TXN_40506,USR_3764,2024-05-22,5987.03,payment,success
TXN_40507,USR_3764,2024-02-19,457.16,payment,success
TXN_40508,USR_3764,2024-03-12,6634.05,payment,failed
TXN_40509,USR_3764,2023-12-20,6543.03,payment,success
TXN_40510,USR_3764,2024-04-17,1346.06,deposit,success
TXN_40511,USR_3764,2024-02-26,8308.23,deposit,success
TXN_40512,USR_3764,2024-02-05,1053.44,payment,success
TXN_40513,USR_3764,2024-01-11,2537.93,withdrawal,success
TXN_40514,USR_3764,2024-04-09,8682.88,deposit,success
TXN_40515,USR_3764,2023-12-26,797.94,deposit,success
TXN_40516,USR_3764,2024-02-01,1384.79,withdrawal,success
TXN_40517,USR_3764,2024-04-23,8591.27,payment,success
TXN_40518,USR_3764,2024-04-16,7075.21,deposit,success
TXN_40519,USR_3764,2024-03-29,9889.11,deposit,success
TXN_40520,USR_3764,2024-03-14,8899.17,payment,success
TXN_40521,USR_3764,2024-03-11,2858.19,payment,success
TXN_40522,USR_3764,2024-02-06,1596.09,payment,success
TXN_40523,USR_3764,2024-02-03,7044.75,payment,success
TXN_40524,USR_3764,2024-02-25,662.49,withdrawal,success
TXN_40525,USR_3764,2024-03-10,3999.38,withdrawal,failed
TXN_40526,USR_3764,2024-04-18,806.08,deposit,success
TXN_40527,USR_3764,2024-05-04,5174.77,withdrawal,success
TXN_40528,USR_3764,2024-04-24,9659.73,withdrawal,success
TXN_40529,USR_3764,2024-03-25,1696.58,payment,success
TXN_40530,USR_3764,2024-05-24,232.28,deposit,failed
TXN_40531,USR_3764,2024-02-27,6740.37,withdrawal,success
TXN_40532,USR_3764,2024-03-24,6590.61,deposit,success
TXN_40533,USR_3764,2024-05-20,309.15,withdrawal,success
TXN_40534,USR_3764,2024-01-07,3679.83,payment,success
TXN_40535,USR_3764,2024-01-12,8464.4,deposit,success
TXN_40536,USR_3764,2024-02-19,2837.65,withdrawal,success
TXN_40537,USR_3764,2024-01-23,3754.99,deposit,success
TXN_40538,USR_3764,2024-03-08,2153.63,deposit,success
TXN_40539,USR_3764,2024-04-07,4937.97,payment,success
TXN_40540,USR_3764,2024-04-06,5205.26,payment,success
TXN_40541,USR_3764,2024-05-01,7885.9,payment,success
TXN_40542,USR_3764,2024-03-06,7153.78,deposit,success
TXN_40543,USR_3764,2024-04-07,5645.86,deposit,success
TXN_40544,USR_3764,2024-01-09,9525.67,payment,success
TXN_40545,USR_3764,2024-05-17,5894.54,payment,success
TXN_40546,USR_3764,2024-03-23,7068.17,withdrawal,success
TXN_40547,USR_3764,2024-04-18,528.75,withdrawal,success
TXN_40548,USR_3764,2024-02-07,5483.12,deposit,failed
TXN_40549,USR_3764,2023-12-19,9314.92,payment,success
TXN_40550,USR_3764,2024-04-27,1932.21,withdrawal,success
TXN_40551,USR_3765,2024-01-04,8405.6,deposit,success
TXN_40552,USR_3765,2024-02-02,9392.74,payment,success
TXN_40553,USR_3765,2023-09-11,5554.1,deposit,success
TXN_40554,USR_3765,2024-01-28,4466.76,withdrawal,success
TXN_40555,USR_3765,2024-01-23,1770.56,withdrawal,success
TXN_40556,USR_3765,2023-09-10,9959.69,deposit,success
TXN_40557,USR_3765,2024-02-01,5119.09,payment,success
TXN_40558,USR_3765,2023-11-06,8388.56,withdrawal,success
TXN_40559,USR_3765,2023-08-22,7481.11,deposit,success
TXN_40560,USR_3765,2024-01-29,7688.28,payment,success
TXN_40561,USR_3765,2023-12-01,7525.61,payment,success
TXN_40562,USR_3765,2023-10-18,2186.87,withdrawal,success
TXN_40563,USR_3765,2023-12-28,2177.03,payment,success
TXN_40564,USR_3765,2023-10-25,5866.08,payment,success
TXN_40565,USR_3765,2024-02-09,8800.48,withdrawal,failed
TXN_40566,USR_3765,2023-10-03,5193.7,withdrawal,success
TXN_40567,USR_3765,2023-11-23,5354.82,payment,success
TXN_40568,USR_3765,2023-08-31,2314.03,deposit,success
TXN_40569,USR_3765,2023-12-20,4416.91,payment,success
TXN_40570,USR_3765,2023-12-21,7789.73,payment,success
TXN_40571,USR_3765,2023-11-23,2768.07,withdrawal,success
TXN_40572,USR_3765,2023-10-29,2998.62,deposit,success
TXN_40573,USR_3765,2023-08-29,8591.58,payment,success
TXN_40574,USR_3765,2023-09-12,4643.04,deposit,success
TXN_40575,USR_3765,2023-10-05,2506.24,withdrawal,failed
TXN_40576,USR_3765,2023-10-24,412.7,deposit,failed
TXN_40577,USR_3765,2023-12-05,2721.14,payment,success
TXN_40578,USR_3765,2024-02-03,1721.66,withdrawal,success
TXN_40579,USR_3765,2023-09-12,5953.93,withdrawal,success
TXN_40580,USR_3765,2023-11-03,485.22,payment,success
TXN_40581,USR_3765,2023-11-29,7402.01,deposit,success
TXN_40582,USR_3765,2023-12-08,9423.18,withdrawal,success
TXN_40583,USR_3765,2023-10-11,8388.25,deposit,success
TXN_40584,USR_3765,2023-12-02,3979.02,payment,success
TXN_40585,USR_3765,2024-01-12,9854.33,withdrawal,failed
TXN_40586,USR_3765,2023-12-29,6086.92,payment,success
TXN_40587,USR_3765,2023-10-05,2675.76,withdrawal,success
TXN_40588,USR_3765,2024-01-10,2988.29,deposit,success
TXN_40589,USR_3765,2024-01-04,2126.15,payment,success
TXN_40590,USR_3765,2023-11-05,4796.12,payment,success
TXN_40591,USR_3765,2024-01-08,8629.36,payment,failed
TXN_40592,USR_3765,2023-08-21,9801.97,withdrawal,success
TXN_40593,USR_3765,2023-10-26,9786.79,withdrawal,success
TXN_40594,USR_3765,2023-11-25,7025.42,withdrawal,success
TXN_40595,USR_3765,2023-09-22,7806.01,payment,success
TXN_40596,USR_3765,2023-11-02,607.34,withdrawal,success
TXN_40597,USR_3765,2023-10-05,1325.71,deposit,success
TXN_40598,USR_3765,2024-02-09,6069.64,withdrawal,success
TXN_40599,USR_3765,2023-12-01,5775.92,payment,success
TXN_40600,USR_3765,2023-10-20,9971.32,deposit,success
TXN_40601,USR_3766,2023-07-29,8277.47,payment,success
TXN_40602,USR_3766,2023-10-30,2325.81,payment,success
TXN_40603,USR_3766,2023-10-19,1573.13,withdrawal,success
TXN_40604,USR_3766,2023-09-18,981.08,payment,failed
TXN_40605,USR_3766,2023-08-28,580.52,deposit,success
TXN_40606,USR_3766,2023-12-19,5514.34,withdrawal,success
TXN_40607,USR_3766,2023-08-12,7110.75,withdrawal,success
TXN_40608,USR_3766,2023-12-13,5505.15,payment,success
TXN_40609,USR_3766,2023-09-23,8515.56,withdrawal,success
TXN_40610,USR_3766,2023-08-11,6131.65,payment,success
TXN_40611,USR_3766,2023-11-08,8269.68,payment,success
TXN_40612,USR_3766,2023-07-14,5159.78,payment,success
TXN_40613,USR_3766,2023-09-29,2187.11,payment,success
TXN_40614,USR_3766,2023-08-14,9925.59,withdrawal,success
TXN_40615,USR_3766,2023-09-19,3097.8,withdrawal,success
TXN_40616,USR_3766,2023-07-12,6800.78,payment,success
TXN_40617,USR_3766,2023-09-18,4872.35,deposit,success
TXN_40618,USR_3766,2023-10-11,7572.35,payment,success
TXN_40619,USR_3766,2023-07-29,7381.58,deposit,success
TXN_40620,USR_3766,2023-11-07,2379.76,deposit,success
TXN_40621,USR_3768,2024-02-22,8565.94,deposit,success
TXN_40622,USR_3768,2024-02-02,956.46,deposit,failed
TXN_40623,USR_3768,2024-03-11,2780.61,deposit,failed
TXN_40624,USR_3768,2024-01-18,9911.4,withdrawal,success
TXN_40625,USR_3768,2024-05-11,9719.94,withdrawal,success
TXN_40626,USR_3769,2023-10-23,304.42,withdrawal,success
TXN_40627,USR_3769,2023-11-20,1793.51,deposit,success
TXN_40628,USR_3769,2023-10-27,9407.58,payment,success
TXN_40629,USR_3769,2023-12-08,3782.09,withdrawal,success
TXN_40630,USR_3769,2023-08-24,498.09,withdrawal,success
TXN_40631,USR_3769,2023-09-10,3900.18,withdrawal,success
TXN_40632,USR_3769,2023-06-22,3917.26,deposit,success
TXN_40633,USR_3769,2023-11-03,9815.9,deposit,success
TXN_40634,USR_3769,2023-09-17,7287.86,payment,failed
TXN_40635,USR_3769,2023-08-15,5466.29,withdrawal,success
TXN_40636,USR_3770,2023-01-28,4145.37,deposit,success
TXN_40637,USR_3770,2023-05-09,5502.29,payment,success
TXN_40638,USR_3770,2023-04-02,1881.53,withdrawal,success
TXN_40639,USR_3770,2023-02-27,9465.4,deposit,success
TXN_40640,USR_3770,2023-06-08,2538.65,withdrawal,success
TXN_40641,USR_3770,2023-03-05,6122.61,payment,success
TXN_40642,USR_3770,2023-01-17,1685.77,payment,success
TXN_40643,USR_3770,2023-04-02,3517.06,payment,success
TXN_40644,USR_3770,2023-02-06,3631.75,deposit,success
TXN_40645,USR_3770,2023-06-28,4691.99,deposit,failed
TXN_40646,USR_3770,2023-06-08,2573.68,withdrawal,failed
TXN_40647,USR_3770,2023-07-09,7253.95,withdrawal,success
TXN_40648,USR_3770,2023-06-22,3371.66,payment,success
TXN_40649,USR_3770,2023-05-18,8230.25,deposit,success
TXN_40650,USR_3770,2023-06-29,9322.1,deposit,success
TXN_40651,USR_3770,2023-06-07,867.91,payment,success
TXN_40652,USR_3770,2023-03-23,5386.37,withdrawal,success
TXN_40653,USR_3770,2023-03-21,2748.96,deposit,success
TXN_40654,USR_3770,2023-06-05,2516.73,payment,success
TXN_40655,USR_3770,2023-06-14,5580.35,deposit,success
TXN_40656,USR_3771,2023-05-09,2254.73,payment,success
TXN_40657,USR_3771,2023-07-25,9520.36,withdrawal,success
TXN_40658,USR_3771,2023-06-13,5454.96,payment,failed
TXN_40659,USR_3771,2023-04-09,5261.69,withdrawal,success
TXN_40660,USR_3771,2023-08-13,499.34,withdrawal,failed
TXN_40661,USR_3771,2023-06-11,1007.52,withdrawal,success
TXN_40662,USR_3771,2023-08-18,254.9,deposit,success
TXN_40663,USR_3771,2023-08-16,9402.87,deposit,success
TXN_40664,USR_3771,2023-08-23,3605.31,withdrawal,success
TXN_40665,USR_3771,2023-04-27,3008.15,deposit,success
TXN_40666,USR_3771,2023-03-18,970.09,payment,success
TXN_40667,USR_3771,2023-06-25,8645.09,withdrawal,success
TXN_40668,USR_3771,2023-08-19,3860.51,deposit,success
TXN_40669,USR_3771,2023-08-11,6845.7,deposit,success
TXN_40670,USR_3771,2023-08-21,8098.51,deposit,success
TXN_40671,USR_3771,2023-03-19,7086.12,deposit,success
TXN_40672,USR_3771,2023-07-14,3951.25,deposit,success
TXN_40673,USR_3771,2023-06-03,4056.02,payment,success
TXN_40674,USR_3771,2023-07-16,7382.94,payment,success
TXN_40675,USR_3771,2023-07-13,9867.88,withdrawal,success
TXN_40676,USR_3771,2023-07-19,6293.8,deposit,success
TXN_40677,USR_3771,2023-03-25,1952.6,payment,success
TXN_40678,USR_3771,2023-07-19,219.2,withdrawal,success
TXN_40679,USR_3771,2023-06-15,6182.51,payment,success
TXN_40680,USR_3771,2023-04-04,1210.79,payment,success
TXN_40681,USR_3771,2023-06-03,8777.4,payment,success
TXN_40682,USR_3771,2023-04-02,8608.21,withdrawal,success
TXN_40683,USR_3771,2023-06-14,2889.46,payment,success
TXN_40684,USR_3771,2023-03-21,5061.67,withdrawal,success
TXN_40685,USR_3771,2023-07-29,9509.22,deposit,success
TXN_40686,USR_3771,2023-03-06,4538.99,deposit,success
TXN_40687,USR_3771,2023-07-24,7454.85,deposit,success
TXN_40688,USR_3771,2023-04-12,8186.18,payment,failed
TXN_40689,USR_3771,2023-07-06,1686.45,payment,success
TXN_40690,USR_3771,2023-07-11,2024.07,payment,success
TXN_40691,USR_3771,2023-03-16,1864.54,deposit,success
TXN_40692,USR_3771,2023-03-22,1888.94,deposit,success
TXN_40693,USR_3771,2023-06-17,7015.92,deposit,success
TXN_40694,USR_3771,2023-07-01,6976.88,deposit,success
TXN_40695,USR_3771,2023-07-24,7766.96,deposit,success
TXN_40696,USR_3771,2023-07-03,9005.5,withdrawal,success
TXN_40697,USR_3771,2023-06-03,3644.26,payment,success
TXN_40698,USR_3771,2023-06-24,7747.83,payment,success
TXN_40699,USR_3771,2023-08-01,9333.97,deposit,success
TXN_40700,USR_3771,2023-07-10,7139.2,payment,success
TXN_40701,USR_3771,2023-05-13,7141.2,withdrawal,success
TXN_40702,USR_3771,2023-06-03,3698.37,withdrawal,success
TXN_40703,USR_3771,2023-03-22,7386.36,deposit,success
TXN_40704,USR_3771,2023-06-22,7071.19,withdrawal,success
TXN_40705,USR_3771,2023-04-12,2455.79,payment,success
TXN_40706,USR_3772,2024-03-10,1567.9,payment,failed
TXN_40707,USR_3772,2023-12-16,9313.62,deposit,success
TXN_40708,USR_3772,2023-12-18,6329.53,deposit,success
TXN_40709,USR_3772,2023-12-11,8520.77,withdrawal,success
TXN_40710,USR_3772,2024-03-20,9706.19,payment,success
TXN_40711,USR_3773,2023-11-24,4925.67,withdrawal,success
TXN_40712,USR_3773,2023-08-02,6658.32,withdrawal,success
TXN_40713,USR_3773,2023-11-03,9194.73,deposit,success
TXN_40714,USR_3773,2023-12-28,6702.72,payment,success
TXN_40715,USR_3773,2023-11-22,1490.46,withdrawal,failed
TXN_40716,USR_3774,2023-06-28,507.22,deposit,failed
TXN_40717,USR_3774,2023-04-28,3175.36,payment,success
TXN_40718,USR_3774,2023-07-12,3562.24,deposit,failed
TXN_40719,USR_3774,2023-07-22,8476.04,payment,success
TXN_40720,USR_3774,2023-03-17,9579.77,payment,success
TXN_40721,USR_3775,2023-07-10,3327.95,payment,success
TXN_40722,USR_3775,2023-08-06,5049.83,deposit,success
TXN_40723,USR_3775,2023-05-25,4950.2,withdrawal,failed
TXN_40724,USR_3775,2023-08-25,3989.83,withdrawal,success
TXN_40725,USR_3775,2023-06-20,1888.14,payment,success
TXN_40726,USR_3775,2023-07-11,316.72,payment,success
TXN_40727,USR_3775,2023-09-23,7025.33,payment,success
TXN_40728,USR_3775,2023-04-24,7640.53,deposit,success
TXN_40729,USR_3775,2023-05-08,1321.91,payment,success
TXN_40730,USR_3775,2023-06-25,2029.78,withdrawal,success
TXN_40731,USR_3775,2023-09-12,6112.98,payment,failed
TXN_40732,USR_3775,2023-07-27,1828.25,payment,success
TXN_40733,USR_3775,2023-04-25,3867.44,withdrawal,success
TXN_40734,USR_3775,2023-08-04,5599.43,withdrawal,failed
TXN_40735,USR_3775,2023-04-06,5439.43,withdrawal,success
TXN_40736,USR_3775,2023-05-07,5287.9,payment,success
TXN_40737,USR_3775,2023-05-12,2017.66,withdrawal,success
TXN_40738,USR_3775,2023-09-13,7463.72,payment,failed
