user_id,signup_date,recency,frequency,monetary,segment
USR_4110,2023-10-30,65.0,20.0,77426.48,Loyal
USR_4111,2023-08-29,160.0,19.0,111537.33,Loyal
USR_4112,2023-12-19,999.0,0.0,0.0,No Activity
USR_4113,2023-04-18,999.0,0.0,0.0,No Activity
USR_4114,2023-09-01,123.0,20.0,99051.33,Loyal
USR_4115,2023-11-10,999.0,0.0,0.0,No Activity
USR_4116,2023-05-19,233.0,19.0,100989.22,Loyal
USR_4117,2023-03-06,304.0,5.0,19942.52,At Risk
USR_4118,2023-11-20,125.0,4.0,8267.03,At Risk
USR_4119,2023-06-13,202.0,9.0,44587.22,At Risk
USR_4120,2023-05-09,285.0,4.0,26720.57,At Risk
USR_4121,2023-08-14,999.0,0.0,0.0,No Activity
USR_4122,2023-07-10,190.0,9.0,55783.79,At Risk
USR_4123,2023-10-07,90.0,5.0,19399.23,At Risk
USR_4124,2023-09-10,172.0,4.0,25120.09,At Risk
USR_4125,2023-11-09,62.0,19.0,89009.91,Loyal
USR_4126,2023-03-11,999.0,0.0,0.0,No Activity
USR_4127,2023-02-05,360.0,9.0,41064.34,At Risk
USR_4128,2023-11-06,62.0,5.0,23192.66,At Risk
USR_4129,2023-10-09,999.0,0.0,0.0,No Activity
USR_4130,2023-05-07,999.0,0.0,0.0,No Activity
USR_4131,2023-01-06,384.0,9.0,50771.38,At Risk
USR_4132,2023-05-18,999.0,0.0,0.0,No Activity
USR_4133,2023-01-10,457.0,3.0,17308.56,At Risk
USR_4134,2023-04-14,271.0,10.0,51521.59,At Risk
USR_4135,2023-06-23,999.0,0.0,0.0,No Activity
USR_4136,2023-09-26,125.0,5.0,32867.51,At Risk
USR_4137,2023-06-27,199.0,4.0,15098.58,At Risk
USR_4138,2023-02-28,312.0,10.0,47866.200000000004,At Risk
USR_4139,2023-04-13,264.0,20.0,98766.64,Loyal
USR_4140,2023-08-10,167.0,7.0,34862.14,At Risk
USR_4141,2023-07-23,212.0,1.0,7005.25,At Risk
USR_4142,2023-05-17,999.0,0.0,0.0,No Activity
USR_4143,2023-12-09,999.0,0.0,0.0,No Activity
USR_4144,2023-12-21,999.0,0.0,0.0,No Activity
USR_4145,2023-08-30,999.0,0.0,0.0,No Activity
USR_4146,2023-10-07,999.0,0.0,0.0,No Activity
USR_4147,2023-09-21,116.0,9.0,58787.35,At Risk
USR_4148,2023-03-07,999.0,0.0,0.0,No Activity
USR_4149,2023-04-16,999.0,0.0,0.0,No Activity
USR_4150,2023-04-10,999.0,0.0,0.0,No Activity
USR_4151,2023-06-20,999.0,0.0,0.0,No Activity
USR_4152,2023-08-17,141.0,8.0,32399.89,At Risk
USR_4153,2023-11-01,67.0,18.0,109148.23999999999,Loyal
USR_4154,2023-01-02,394.0,5.0,30864.45,At Risk
USR_4155,2023-07-16,187.0,9.0,41106.64,At Risk
USR_4156,2023-01-04,361.0,17.0,75924.63,Loyal
USR_4157,2023-07-31,999.0,0.0,0.0,No Activity
USR_4158,2023-08-21,133.0,17.0,76819.56,Loyal
USR_4159,2023-03-30,999.0,0.0,0.0,No Activity
USR_4160,2023-06-12,202.0,49.0,252526.81,High Value
USR_4161,2023-04-29,999.0,0.0,0.0,No Activity
USR_4162,2023-01-26,354.0,4.0,28375.91,At Risk
USR_4163,2023-02-05,999.0,0.0,0.0,No Activity
USR_4164,2023-08-15,999.0,0.0,0.0,No Activity
USR_4165,2023-03-08,999.0,0.0,0.0,No Activity
USR_4166,2023-09-03,131.0,18.0,103102.99,Loyal
USR_4167,2023-07-26,165.0,5.0,20081.82,At Risk
USR_4168,2023-02-01,352.0,17.0,68237.87,Loyal
USR_4169,2023-05-25,237.0,8.0,25476.63,At Risk
USR_4170,2023-03-27,999.0,0.0,0.0,No Activity
USR_4171,2023-03-08,999.0,0.0,0.0,No Activity
USR_4172,2023-03-04,346.0,4.0,20349.55,At Risk
USR_4173,2023-04-04,274.0,18.0,73676.64,Loyal
USR_4174,2023-12-29,36.0,9.0,45331.45,Low Value
USR_4175,2023-04-18,273.0,4.0,18318.7,At Risk
USR_4176,2023-09-04,120.0,9.0,43751.270000000004,At Risk
USR_4177,2023-05-23,239.0,5.0,22075.19,At Risk
USR_4178,2023-07-04,208.0,1.0,9663.01,At Risk
USR_4179,2023-05-03,999.0,0.0,0.0,No Activity
USR_4180,2023-01-25,349.0,5.0,18333.81,At Risk
USR_4181,2023-08-27,137.0,4.0,28221.059999999998,At Risk
USR_4182,2023-08-18,139.0,10.0,52145.649999999994,At Risk
USR_4183,2023-03-07,999.0,0.0,0.0,No Activity
USR_4184,2023-04-29,250.0,17.0,82009.89,Loyal
USR_4185,2023-02-20,315.0,47.0,251927.52,High Value
USR_4186,2023-05-28,217.0,46.0,220141.53,High Value
USR_4187,2023-10-15,999.0,0.0,0.0,No Activity
USR_4188,2023-08-25,154.0,15.0,96583.36,Loyal
USR_4189,2023-08-17,313.0,1.0,5591.04,At Risk
USR_4190,2023-01-11,358.0,8.0,43906.7,At Risk
USR_4191,2023-05-30,225.0,10.0,40629.83,At Risk
USR_4192,2023-07-11,180.0,41.0,221040.64,High Value
USR_4193,2023-02-15,332.0,5.0,28005.25,At Risk
USR_4194,2023-07-15,176.0,9.0,49747.91,At Risk
USR_4195,2023-02-25,999.0,0.0,0.0,No Activity
USR_4196,2023-07-15,172.0,10.0,46155.2,At Risk
USR_4197,2023-04-11,272.0,4.0,16036.78,At Risk
USR_4198,2023-01-12,415.0,4.0,20625.33,At Risk
USR_4199,2023-09-15,118.0,10.0,32633.61,At Risk
USR_4200,2023-01-30,339.0,20.0,77376.75,Loyal
USR_4201,2023-09-08,125.0,8.0,32922.73,At Risk
USR_4202,2023-01-19,405.0,4.0,12416.1,At Risk
USR_4203,2023-06-12,206.0,5.0,24763.85,At Risk
USR_4204,2023-10-29,999.0,0.0,0.0,No Activity
USR_4205,2023-09-13,134.0,5.0,25852.28,At Risk
USR_4206,2023-03-21,285.0,44.0,230159.28,High Value
USR_4207,2023-09-29,93.0,10.0,50815.53,At Risk
USR_4208,2023-10-02,146.0,5.0,20456.42,At Risk
USR_4209,2023-10-04,999.0,0.0,0.0,No Activity
USR_4210,2023-03-31,308.0,9.0,50055.1,At Risk
USR_4211,2023-11-15,54.0,9.0,38109.09,Low Value
USR_4212,2023-04-25,999.0,0.0,0.0,No Activity
USR_4213,2023-01-31,335.0,18.0,75807.11,Loyal
USR_4214,2023-04-18,257.0,5.0,30955.9,At Risk
USR_4215,2023-12-18,999.0,0.0,0.0,No Activity
USR_4216,2023-11-10,999.0,0.0,0.0,No Activity
USR_4217,2023-01-01,427.0,5.0,22151.789999999997,At Risk
USR_4218,2023-03-17,999.0,0.0,0.0,No Activity
USR_4219,2023-04-18,309.0,4.0,19293.100000000002,At Risk
USR_4220,2023-01-23,361.0,4.0,15467.94,At Risk
USR_4221,2023-07-08,177.0,19.0,121405.37,Loyal
USR_4222,2023-07-28,286.0,1.0,3995.22,At Risk
USR_4223,2023-06-26,999.0,0.0,0.0,No Activity
USR_4224,2023-12-09,85.0,6.0,42401.62,At Risk
USR_4225,2023-08-04,999.0,0.0,0.0,No Activity
USR_4226,2023-02-25,338.0,4.0,16239.09,At Risk
USR_4227,2023-09-03,129.0,20.0,81764.75,Loyal
USR_4228,2023-06-30,999.0,0.0,0.0,No Activity
USR_4229,2023-01-26,345.0,7.0,36218.25,At Risk
USR_4230,2023-01-14,366.0,40.0,194931.14,High Value
USR_4231,2023-12-02,34.0,9.0,44401.11,Low Value
USR_4232,2023-12-17,24.0,10.0,55776.6,Low Value
USR_4233,2023-11-11,62.0,45.0,229186.85,High Value
USR_4234,2023-03-27,288.0,18.0,101670.09,Loyal
USR_4235,2023-01-22,343.0,47.0,231403.78,High Value
USR_4236,2023-07-03,185.0,19.0,92946.3,Loyal
USR_4237,2023-11-25,999.0,0.0,0.0,No Activity
USR_4238,2023-07-24,168.0,5.0,29905.16,At Risk
USR_4239,2023-09-24,98.0,45.0,218041.46,High Value
USR_4240,2023-08-02,180.0,9.0,41872.89,At Risk
USR_4241,2023-12-04,61.0,9.0,44767.92,At Risk
USR_4242,2023-04-29,246.0,43.0,238583.09,High Value
USR_4243,2023-07-22,185.0,17.0,97992.32,Loyal
USR_4244,2023-02-02,336.0,19.0,99835.65,Loyal
USR_4245,2023-10-07,129.0,5.0,25904.95,At Risk
USR_4246,2023-01-09,394.0,5.0,21042.920000000002,At Risk
USR_4247,2023-06-03,216.0,9.0,48651.48,At Risk
USR_4248,2023-10-09,91.0,10.0,43444.55,At Risk
USR_4249,2023-02-07,999.0,0.0,0.0,No Activity
USR_4250,2023-10-31,999.0,0.0,0.0,No Activity
USR_4251,2023-07-06,185.0,20.0,98773.1,Loyal
USR_4252,2023-06-02,215.0,41.0,199266.86000000002,High Value
USR_4253,2023-03-15,309.0,10.0,44111.549999999996,At Risk
USR_4254,2023-08-12,150.0,18.0,82565.23,Loyal
USR_4255,2023-09-15,999.0,0.0,0.0,No Activity
USR_4256,2023-07-22,999.0,0.0,0.0,No Activity
USR_4257,2023-03-18,289.0,9.0,57717.52,At Risk
USR_4258,2023-11-16,48.0,10.0,50135.01,Low Value
USR_4259,2023-10-20,79.0,5.0,9752.380000000001,At Risk
USR_4260,2023-09-10,116.0,5.0,29441.71,At Risk
USR_4261,2023-11-11,999.0,0.0,0.0,No Activity
USR_4262,2023-03-28,999.0,0.0,0.0,No Activity
USR_4263,2023-01-05,368.0,9.0,57701.75,At Risk
USR_4264,2023-07-16,999.0,0.0,0.0,No Activity
USR_4265,2023-06-19,199.0,19.0,94299.42,Loyal
USR_4266,2023-11-04,65.0,10.0,40996.08,At Risk
USR_4267,2023-06-28,278.0,4.0,21981.5,At Risk
USR_4268,2023-03-13,332.0,8.0,46393.340000000004,At Risk
USR_4269,2023-07-28,181.0,8.0,54122.51,At Risk
USR_4270,2023-05-06,999.0,0.0,0.0,No Activity
USR_4271,2023-07-12,173.0,45.0,222331.01,High Value
USR_4272,2023-09-06,999.0,0.0,0.0,No Activity
USR_4273,2023-04-06,269.0,20.0,100122.38,Loyal
USR_4274,2023-07-11,999.0,0.0,0.0,No Activity
USR_4275,2023-01-17,381.0,5.0,27618.66,At Risk
USR_4276,2023-10-15,81.0,47.0,237586.86,High Value
USR_4277,2023-02-20,339.0,10.0,24916.44,At Risk
USR_4278,2023-05-24,237.0,8.0,44540.71,At Risk
USR_4279,2023-04-03,280.0,5.0,29931.010000000002,At Risk
USR_4280,2023-08-15,999.0,0.0,0.0,No Activity
USR_4281,2023-07-14,999.0,0.0,0.0,No Activity
USR_4282,2023-05-30,999.0,0.0,0.0,No Activity
USR_4283,2023-10-31,999.0,0.0,0.0,No Activity
USR_4284,2023-08-11,169.0,9.0,40526.01,At Risk
USR_4285,2023-08-16,999.0,0.0,0.0,No Activity
USR_4286,2023-04-16,266.0,10.0,49583.39,At Risk
USR_4287,2023-02-04,999.0,0.0,0.0,No Activity
USR_4288,2023-04-05,275.0,10.0,50835.29,At Risk
USR_4289,2023-06-11,999.0,0.0,0.0,No Activity
USR_4290,2023-05-19,307.0,5.0,32643.03,At Risk
USR_4291,2023-06-05,222.0,4.0,25652.07,At Risk
USR_4292,2023-12-03,65.0,4.0,18032.73,At Risk
USR_4293,2023-12-04,47.0,5.0,26673.160000000003,Low Value
USR_4294,2023-05-21,999.0,0.0,0.0,No Activity
USR_4295,2023-10-15,999.0,0.0,0.0,No Activity
USR_4296,2023-12-30,21.0,17.0,86531.03,Loyal
USR_4297,2023-12-09,23.0,19.0,94921.05,Loyal
USR_4298,2023-01-09,374.0,5.0,29602.43,At Risk
USR_4299,2023-12-09,40.0,17.0,107161.38,Loyal
USR_4300,2023-08-02,999.0,0.0,0.0,No Activity
USR_4301,2023-06-04,999.0,0.0,0.0,No Activity
USR_4302,2023-06-14,226.0,19.0,87957.43000000001,Loyal
USR_4303,2023-08-20,133.0,4.0,12961.86,At Risk
USR_4304,2023-08-09,197.0,10.0,52596.22,At Risk
USR_4305,2023-07-17,999.0,0.0,0.0,No Activity
USR_4306,2023-09-14,115.0,46.0,206720.32,High Value
USR_4307,2023-07-28,999.0,0.0,0.0,No Activity
USR_4308,2023-11-10,999.0,0.0,0.0,No Activity
USR_4309,2023-09-30,999.0,0.0,0.0,No Activity
USR_4310,2023-04-12,301.0,5.0,21645.51,At Risk
USR_4311,2023-12-09,33.0,19.0,110860.08,Loyal
USR_4312,2023-05-16,999.0,0.0,0.0,No Activity
USR_4313,2023-07-26,999.0,0.0,0.0,No Activity
USR_4314,2023-10-14,91.0,19.0,82945.62,Loyal
USR_4315,2023-11-07,54.0,10.0,58904.07,Low Value
USR_4316,2023-10-13,85.0,9.0,62799.88,At Risk
USR_4317,2023-04-01,999.0,0.0,0.0,No Activity
USR_4318,2023-02-12,371.0,4.0,20580.06,At Risk
USR_4319,2023-07-19,999.0,0.0,0.0,No Activity
USR_4320,2023-12-27,41.0,9.0,45284.130000000005,Low Value
USR_4321,2023-08-21,136.0,43.0,212163.44,High Value
USR_4322,2023-09-29,114.0,4.0,16415.47,At Risk
USR_4323,2023-03-15,304.0,10.0,74555.8,At Risk
USR_4324,2023-12-07,37.0,19.0,95575.11,Loyal
USR_4325,2023-10-28,67.0,18.0,86528.14,Loyal
USR_4326,2023-01-15,356.0,18.0,89182.36,Loyal
USR_4327,2023-03-20,999.0,0.0,0.0,No Activity
USR_4328,2023-11-10,999.0,0.0,0.0,No Activity
USR_4329,2023-11-01,87.0,5.0,21754.26,At Risk
USR_4330,2023-06-23,201.0,16.0,68091.8,Loyal
USR_4331,2023-07-29,160.0,18.0,85583.21,Loyal
USR_4332,2023-07-24,162.0,7.0,30362.83,At Risk
USR_4333,2023-09-21,999.0,0.0,0.0,No Activity
USR_4334,2023-02-28,352.0,4.0,24029.1,At Risk
USR_4335,2023-02-15,999.0,0.0,0.0,No Activity
USR_4336,2023-12-01,30.0,43.0,246804.88,High Value
USR_4337,2023-05-20,999.0,0.0,0.0,No Activity
USR_4338,2023-11-23,38.0,9.0,48787.7,Low Value
USR_4339,2023-12-01,31.0,45.0,230159.2,High Value
USR_4340,2023-08-12,166.0,9.0,41403.78,At Risk
USR_4341,2023-12-30,44.0,5.0,19146.5,Low Value
USR_4342,2023-01-11,366.0,18.0,78212.74,Loyal
USR_4343,2023-05-31,255.0,18.0,82341.51,Loyal
USR_4344,2023-08-07,148.0,46.0,246774.92,High Value
USR_4345,2023-03-04,372.0,5.0,34496.12,At Risk
USR_4346,2023-02-17,335.0,9.0,33162.35,At Risk
USR_4347,2023-12-15,23.0,9.0,41320.31,Low Value
USR_4348,2023-08-14,223.0,5.0,30208.87,At Risk
USR_4349,2023-03-31,302.0,9.0,33171.8,At Risk
USR_4350,2023-09-29,999.0,0.0,0.0,No Activity
USR_4351,2023-01-03,389.0,8.0,42287.81,At Risk
USR_4352,2023-07-16,999.0,0.0,0.0,No Activity
USR_4353,2023-07-25,161.0,10.0,52986.01,At Risk
USR_4354,2023-04-22,273.0,16.0,95620.97,Loyal
USR_4355,2023-11-19,48.0,46.0,248226.17,High Value
USR_4356,2023-09-22,108.0,8.0,57126.3,At Risk
USR_4357,2023-07-15,173.0,9.0,36995.11,At Risk
USR_4358,2023-06-21,999.0,0.0,0.0,No Activity
USR_4359,2023-06-26,271.0,5.0,18939.11,At Risk
USR_4360,2023-09-27,999.0,0.0,0.0,No Activity
USR_4361,2023-11-03,80.0,17.0,95570.38,Loyal
USR_4362,2023-11-24,999.0,0.0,0.0,No Activity
USR_4363,2023-11-13,999.0,0.0,0.0,No Activity
USR_4364,2023-09-07,117.0,9.0,41666.41,At Risk
USR_4365,2023-09-30,93.0,5.0,17918.72,At Risk
USR_4366,2023-09-04,999.0,0.0,0.0,No Activity
USR_4367,2023-04-12,323.0,4.0,15360.8,At Risk
USR_4368,2023-10-04,102.0,17.0,84825.69,Loyal
USR_4369,2023-04-04,311.0,10.0,48871.31,At Risk
USR_4370,2023-05-20,280.0,3.0,10876.779999999999,At Risk
USR_4371,2023-06-05,213.0,9.0,53949.35,At Risk
USR_4372,2023-05-15,267.0,8.0,29413.6,At Risk
USR_4373,2023-08-19,156.0,18.0,91243.36,Loyal
USR_4374,2023-06-10,999.0,0.0,0.0,No Activity
USR_4375,2023-02-17,999.0,0.0,0.0,No Activity
USR_4376,2023-07-11,176.0,20.0,114345.89,Loyal
USR_4377,2023-11-18,999.0,0.0,0.0,No Activity
USR_4378,2023-08-04,168.0,5.0,26738.4,At Risk
USR_4379,2023-05-22,999.0,0.0,0.0,No Activity
USR_4380,2023-11-15,47.0,10.0,31482.2,Low Value
USR_4381,2023-03-15,319.0,10.0,31281.34,At Risk
USR_4382,2023-02-11,999.0,0.0,0.0,No Activity
USR_4383,2023-06-16,200.0,40.0,170138.88,High Value
USR_4384,2023-02-20,315.0,18.0,85653.47,Loyal
USR_4385,2023-05-15,240.0,19.0,103204.56,Loyal
USR_4386,2023-11-24,999.0,0.0,0.0,No Activity
USR_4387,2023-04-04,273.0,10.0,42378.17,At Risk
USR_4388,2023-03-20,999.0,0.0,0.0,No Activity
USR_4389,2023-02-02,334.0,10.0,31745.99,At Risk
USR_4390,2023-08-28,128.0,9.0,24600.780000000002,At Risk
USR_4391,2023-01-26,342.0,8.0,40880.26,At Risk
USR_4392,2023-07-13,172.0,16.0,81509.84,Loyal
USR_4393,2023-03-21,999.0,0.0,0.0,No Activity
USR_4394,2023-08-26,131.0,10.0,58469.77,At Risk
USR_4395,2023-05-11,235.0,4.0,12340.47,At Risk
USR_4396,2023-06-10,999.0,0.0,0.0,No Activity
USR_4397,2023-10-27,76.0,10.0,31078.55,At Risk
USR_4398,2023-07-30,170.0,17.0,96260.73,Loyal
USR_4399,2023-02-27,355.0,5.0,15060.16,At Risk
USR_4400,2023-03-30,330.0,8.0,52847.39,At Risk
USR_4401,2023-06-20,999.0,0.0,0.0,No Activity
USR_4402,2023-01-06,365.0,44.0,219668.49,High Value
USR_4403,2023-10-09,103.0,10.0,56314.87,At Risk
USR_4404,2023-06-25,999.0,0.0,0.0,No Activity
USR_4405,2023-10-06,999.0,0.0,0.0,No Activity
USR_4406,2023-08-19,162.0,2.0,12676.939999999999,At Risk
USR_4407,2023-04-05,999.0,0.0,0.0,No Activity
USR_4408,2023-04-19,259.0,5.0,28715.93,At Risk
USR_4409,2023-10-30,65.0,8.0,43424.18,At Risk
USR_4410,2023-06-08,999.0,0.0,0.0,No Activity
USR_4411,2023-02-11,332.0,10.0,44556.26,At Risk
USR_4412,2023-03-28,289.0,18.0,69353.93000000001,Loyal
USR_4413,2023-09-19,115.0,19.0,113135.45999999999,Loyal
USR_4414,2023-06-21,999.0,0.0,0.0,No Activity
USR_4415,2023-06-09,206.0,48.0,239198.94,High Value
USR_4416,2023-08-14,999.0,0.0,0.0,No Activity
USR_4417,2023-01-25,387.0,4.0,17925.11,At Risk
USR_4418,2023-07-21,167.0,9.0,31090.27,At Risk
USR_4419,2023-07-29,202.0,8.0,44406.2,At Risk
USR_4420,2023-01-11,999.0,0.0,0.0,No Activity
USR_4421,2023-04-02,275.0,19.0,103979.62,Loyal
USR_4422,2023-07-13,999.0,0.0,0.0,No Activity
USR_4423,2023-05-06,255.0,18.0,91695.34,Loyal
USR_4424,2023-10-22,95.0,10.0,63504.65,At Risk
USR_4425,2023-11-10,999.0,0.0,0.0,No Activity
USR_4426,2023-10-30,94.0,5.0,18415.28,At Risk
USR_4427,2023-04-07,277.0,18.0,89589.63,Loyal
USR_4428,2023-12-20,31.0,17.0,83652.34,Loyal
USR_4429,2023-02-07,328.0,46.0,244426.98,High Value
USR_4430,2023-04-29,286.0,4.0,21649.07,At Risk
USR_4431,2023-03-12,411.0,4.0,15370.130000000001,At Risk
USR_4432,2023-10-10,999.0,0.0,0.0,No Activity
USR_4433,2023-05-28,999.0,0.0,0.0,No Activity
USR_4434,2023-05-24,238.0,5.0,30315.26,At Risk
USR_4435,2023-04-28,249.0,18.0,99442.79000000001,Loyal
USR_4436,2023-09-15,120.0,18.0,73965.22,Loyal
USR_4437,2023-09-17,119.0,5.0,28738.27,At Risk
USR_4438,2023-01-25,346.0,18.0,81623.11,Loyal
USR_4439,2023-08-08,150.0,10.0,52414.11,At Risk
USR_4440,2023-07-07,198.0,8.0,30518.72,At Risk
USR_4441,2023-04-12,999.0,0.0,0.0,No Activity
USR_4442,2023-04-09,999.0,0.0,0.0,No Activity
USR_4443,2023-12-09,65.0,7.0,39219.48,At Risk
USR_4444,2023-04-08,999.0,0.0,0.0,No Activity
USR_4445,2023-10-11,999.0,0.0,0.0,No Activity
USR_4446,2023-07-16,999.0,0.0,0.0,No Activity
USR_4447,2023-02-28,329.0,19.0,93915.06,Loyal
USR_4448,2023-12-09,27.0,5.0,31210.77,Low Value
USR_4449,2023-10-24,71.0,46.0,221698.34,High Value
USR_4450,2023-09-22,999.0,0.0,0.0,No Activity
USR_4451,2023-05-05,241.0,5.0,27209.87,At Risk
USR_4452,2023-12-09,25.0,44.0,213808.44,High Value
USR_4453,2023-09-04,134.0,5.0,24984.47,At Risk
USR_4454,2023-05-17,999.0,0.0,0.0,No Activity
USR_4455,2023-04-15,261.0,9.0,57462.84,At Risk
USR_4456,2023-06-01,999.0,0.0,0.0,No Activity
USR_4457,2023-11-17,46.0,17.0,87269.38,Loyal
USR_4458,2023-09-26,999.0,0.0,0.0,No Activity
USR_4459,2023-04-16,391.0,3.0,11636.75,At Risk
USR_4460,2023-12-14,999.0,0.0,0.0,No Activity
USR_4461,2023-02-21,321.0,10.0,58748.04,At Risk
USR_4462,2023-04-10,275.0,14.0,46169.47,Loyal
USR_4463,2023-03-29,289.0,9.0,50678.11,At Risk
USR_4464,2023-03-23,283.0,17.0,91053.67,Loyal
USR_4465,2023-08-25,151.0,9.0,43855.67,At Risk
USR_4466,2023-05-30,238.0,4.0,22370.53,At Risk
USR_4467,2023-03-31,276.0,4.0,16185.34,At Risk
USR_4468,2023-12-28,16.0,20.0,86596.49,Loyal
USR_4469,2023-08-13,158.0,4.0,31149.760000000002,At Risk
USR_4470,2023-11-05,123.0,5.0,27371.14,At Risk
USR_4471,2023-09-24,999.0,0.0,0.0,No Activity
USR_4472,2023-09-03,120.0,17.0,67141.4,Loyal
USR_4473,2023-09-04,162.0,9.0,35592.5,At Risk
USR_4474,2023-03-04,334.0,5.0,29980.88,At Risk
USR_4475,2023-08-03,150.0,19.0,120894.16,Loyal
USR_4476,2023-05-19,233.0,9.0,52174.36,At Risk
USR_4477,2023-08-04,999.0,0.0,0.0,No Activity
USR_4478,2023-10-28,73.0,10.0,57765.19,At Risk
USR_4479,2023-05-04,245.0,4.0,22459.51,At Risk
USR_4480,2023-04-23,304.0,5.0,26940.51,At Risk
USR_4481,2023-05-11,999.0,0.0,0.0,No Activity
USR_4482,2023-03-22,321.0,9.0,32283.699999999997,At Risk
USR_4483,2023-09-11,111.0,43.0,195963.55,High Value
USR_4484,2023-10-12,999.0,0.0,0.0,No Activity
USR_4485,2023-02-27,339.0,4.0,23127.61,At Risk
USR_4486,2023-03-01,314.0,17.0,88212.02,Loyal
USR_4487,2023-02-11,999.0,0.0,0.0,No Activity
USR_4488,2023-04-24,999.0,0.0,0.0,No Activity
USR_4489,2023-01-20,999.0,0.0,0.0,No Activity
USR_4490,2023-09-17,117.0,5.0,33438.36,At Risk
USR_4491,2023-06-17,238.0,8.0,41910.96,At Risk
USR_4492,2023-05-10,999.0,0.0,0.0,No Activity
USR_4493,2023-11-21,43.0,19.0,117914.76,Loyal
USR_4494,2023-12-04,31.0,43.0,210126.66,High Value
USR_4495,2023-12-02,55.0,4.0,17568.0,Low Value
USR_4496,2023-02-12,374.0,5.0,28125.75,At Risk
USR_4497,2023-03-21,320.0,4.0,22778.4,At Risk
USR_4498,2023-07-05,195.0,18.0,88122.48,Loyal
USR_4499,2023-08-14,149.0,20.0,108139.77,Loyal
USR_4500,2023-03-01,378.0,5.0,24709.2,At Risk
USR_4501,2023-08-08,157.0,5.0,13274.53,At Risk
USR_4502,2023-04-09,267.0,10.0,37451.81,At Risk
USR_4503,2023-12-16,999.0,0.0,0.0,No Activity
USR_4504,2023-01-11,362.0,4.0,16867.46,At Risk
USR_4505,2023-10-24,999.0,0.0,0.0,No Activity
USR_4506,2023-06-23,227.0,5.0,27697.37,At Risk
USR_4507,2023-07-12,253.0,1.0,2632.4,At Risk
USR_4508,2023-12-14,56.0,4.0,29934.93,Low Value
USR_4509,2023-08-19,149.0,10.0,50113.98,At Risk
USR_4510,2023-01-05,406.0,9.0,42825.479999999996,At Risk
USR_4511,2023-10-23,81.0,5.0,30039.71,At Risk
USR_4512,2023-12-29,999.0,0.0,0.0,No Activity
USR_4513,2023-01-29,999.0,0.0,0.0,No Activity
USR_4514,2023-02-26,331.0,5.0,26811.12,At Risk
USR_4515,2023-09-15,999.0,0.0,0.0,No Activity
USR_4516,2023-09-09,116.0,5.0,14598.31,At Risk
USR_4517,2023-07-13,999.0,0.0,0.0,No Activity
USR_4518,2023-01-05,375.0,8.0,24320.920000000002,At Risk
USR_4519,2023-02-03,345.0,5.0,13576.76,At Risk
USR_4520,2023-09-03,128.0,17.0,78919.57,Loyal
USR_4521,2023-10-10,999.0,0.0,0.0,No Activity
USR_4522,2023-02-13,413.0,5.0,25356.36,At Risk
USR_4523,2023-11-02,75.0,5.0,20507.35,At Risk
USR_4524,2023-10-17,79.0,4.0,15776.99,At Risk
USR_4525,2023-07-23,162.0,20.0,100736.66,Loyal
USR_4526,2023-01-29,408.0,18.0,108996.98,Loyal
USR_4527,2023-11-22,41.0,47.0,205493.94,High Value
USR_4528,2023-08-31,999.0,0.0,0.0,No Activity
USR_4529,2023-12-26,5.0,18.0,89077.01,Loyal
USR_4530,2023-03-28,999.0,0.0,0.0,No Activity
USR_4531,2023-05-04,999.0,0.0,0.0,No Activity
USR_4532,2023-05-14,236.0,8.0,35017.19,At Risk
USR_4533,2023-02-03,359.0,9.0,41956.2,At Risk
USR_4534,2023-10-24,71.0,45.0,206086.14,High Value
USR_4535,2023-12-02,68.0,4.0,23986.92,At Risk
USR_4536,2023-10-15,77.0,18.0,96987.48999999999,Loyal
USR_4537,2023-04-01,281.0,5.0,23361.95,At Risk
USR_4538,2023-11-13,51.0,9.0,37170.08,Low Value
USR_4539,2023-01-13,364.0,10.0,37594.340000000004,At Risk
USR_4540,2023-04-16,259.0,10.0,55084.08,At Risk
USR_4541,2023-05-07,999.0,0.0,0.0,No Activity
USR_4542,2023-10-29,88.0,4.0,17907.32,At Risk
USR_4543,2023-06-25,206.0,5.0,17707.54,At Risk
USR_4544,2023-08-22,141.0,43.0,214640.85,High Value
USR_4545,2023-09-01,156.0,10.0,48592.92,At Risk
USR_4546,2023-09-08,175.0,4.0,20309.22,At Risk
USR_4547,2023-05-29,999.0,0.0,0.0,No Activity
USR_4548,2023-04-04,272.0,19.0,105306.26,Loyal
USR_4549,2023-06-17,999.0,0.0,0.0,No Activity
USR_4550,2023-06-08,209.0,18.0,82718.31,Loyal
USR_4551,2023-05-26,264.0,5.0,36468.659999999996,At Risk
USR_4552,2023-08-07,160.0,10.0,56367.72,At Risk
USR_4553,2023-07-06,196.0,9.0,55660.94,At Risk
USR_4554,2023-05-13,274.0,7.0,45536.09,At Risk
USR_4555,2023-11-07,60.0,17.0,84983.61,Loyal
USR_4556,2023-02-24,317.0,5.0,17373.14,At Risk
USR_4557,2023-08-28,129.0,9.0,50763.88,At Risk
USR_4558,2023-11-20,56.0,9.0,54452.86,Low Value
USR_4559,2023-11-29,999.0,0.0,0.0,No Activity
USR_4560,2023-09-01,135.0,10.0,51972.6,At Risk
USR_4561,2023-06-04,216.0,47.0,228139.12,High Value
USR_4562,2023-02-25,999.0,0.0,0.0,No Activity
