user_id,signup_date,country,age,gender,acquisition_channel,campaign_id,kyc_completed,kyc_date,first_transaction_date,total_transactions,total_amount,avg_transaction_value,is_converted,is_active_user,kyc_done_flag,transaction_done_flag,cohort_month
USR_4618,2023-04-24,India,24,Male,Facebook,CMP_6,1,2023-04-28,2023-04-28,18.0,105835.8,5879.766666666666,1,1,1,1,2023-04
USR_4619,2023-05-16,India,35,Male,Google,CMP_9,1,2023-05-19,2023-05-23,5.0,14533.79,2906.7580000000003,1,1,1,1,2023-05
USR_4620,2023-09-01,UK,40,Male,Organic,CMP_9,1,2023-09-04,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_4621,2023-03-08,UK,32,Male,Google,CMP_10,1,2023-03-10,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_4622,2023-10-14,UK,22,Male,Referral,CMP_5,1,2023-10-17,2023-11-03,5.0,27738.82,5547.764,1,1,1,1,2023-10
USR_4623,2023-05-12,USA,56,Female,Referral,CMP_6,1,2023-05-14,,0.0,0.0,0.0,0,0,1,0,2023-05
USR_4624,2023-05-27,India,28,Female,Facebook,CMP_10,1,2023-05-31,2023-05-31,43.0,218695.71,5085.946744186046,1,1,1,1,2023-05
USR_4625,2023-05-30,UK,56,Male,Organic,CMP_1,0,,2023-11-21,1.0,2999.27,2999.27,1,0,0,1,2023-05
USR_4626,2023-04-17,India,48,Male,Google,CMP_10,1,2023-04-20,2023-05-11,18.0,83304.13,4628.0072222222225,1,1,1,1,2023-04
USR_4627,2023-02-05,India,53,Female,Google,CMP_2,1,2023-02-09,2023-06-09,3.0,12929.880000000001,4309.96,1,0,1,1,2023-02
USR_4628,2023-07-05,USA,40,Male,Facebook,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_4629,2023-12-30,UK,50,Female,Google,CMP_10,1,2023-12-31,2024-01-07,47.0,213869.83,4550.421914893616,1,1,1,1,2023-12
USR_4630,2023-06-19,USA,24,Female,Google,CMP_3,1,2023-06-21,2023-07-01,4.0,10198.640000000001,2549.6600000000003,1,0,1,1,2023-06
USR_4631,2023-02-20,Canada,59,Female,Google,CMP_8,1,2023-02-23,2023-04-28,5.0,15008.15,3001.63,1,1,1,1,2023-02
USR_4632,2023-01-12,USA,51,Male,Organic,CMP_8,1,2023-01-13,2023-01-18,19.0,95064.41,5003.39,1,1,1,1,2023-01
USR_4633,2023-08-15,Canada,24,Female,Instagram,CMP_1,1,2023-08-17,2023-09-08,10.0,49783.490000000005,4978.349,1,1,1,1,2023-08
USR_4634,2023-07-06,UK,55,Female,Organic,CMP_2,1,2023-07-07,2023-09-28,3.0,8988.3,2996.1,1,0,1,1,2023-07
USR_4635,2023-10-07,Canada,49,Male,Referral,CMP_4,1,2023-10-10,2023-10-08,9.0,38261.49,4251.276666666667,1,1,1,1,2023-10
USR_4636,2023-08-03,UK,32,Male,Facebook,CMP_3,1,2023-08-04,2023-08-18,18.0,122468.12,6803.7844444444445,1,1,1,1,2023-08
USR_4637,2023-04-23,India,30,Female,Referral,CMP_3,1,2023-04-26,2023-04-24,48.0,245938.08,5123.71,1,1,1,1,2023-04
USR_4638,2023-04-14,USA,22,Female,Google,CMP_2,1,2023-04-16,2023-05-03,18.0,109221.06,6067.836666666666,1,1,1,1,2023-04
USR_4639,2023-09-17,UK,42,Male,Instagram,CMP_4,1,2023-09-19,2023-09-25,17.0,96943.58,5702.563529411765,1,1,1,1,2023-09
USR_4640,2023-07-31,India,37,Female,Organic,CMP_7,1,2023-08-01,2023-08-02,45.0,258394.96,5742.110222222222,1,1,1,1,2023-07
USR_4641,2023-07-08,India,29,Male,Organic,CMP_3,1,2023-07-10,2023-08-06,19.0,92872.07,4888.003684210526,1,1,1,1,2023-07
USR_4642,2023-06-13,USA,26,Female,Google,CMP_6,1,2023-06-16,2023-06-28,9.0,47824.77,5313.863333333333,1,1,1,1,2023-06
USR_4643,2023-12-14,India,48,Female,Google,CMP_2,1,2023-12-15,2024-01-11,5.0,17760.88,3552.1760000000004,1,1,1,1,2023-12
USR_4644,2023-08-07,USA,54,Male,Facebook,CMP_9,1,2023-08-08,2023-08-10,10.0,41335.12,4133.512000000001,1,1,1,1,2023-08
USR_4645,2023-05-17,India,32,Female,Google,CMP_5,1,2023-05-20,2023-06-23,10.0,33985.19,3398.5190000000002,1,1,1,1,2023-05
USR_4646,2023-06-29,USA,21,Male,Facebook,CMP_9,1,2023-07-03,2023-07-04,9.0,38918.53,4324.281111111111,1,1,1,1,2023-06
USR_4647,2023-11-04,UK,35,Female,Instagram,CMP_10,1,2023-11-05,2023-12-04,10.0,51655.66,5165.566000000001,1,1,1,1,2023-11
USR_4648,2023-11-12,India,35,Female,Organic,CMP_5,1,2023-11-16,2023-11-23,19.0,97375.63,5125.033157894737,1,1,1,1,2023-11
USR_4649,2023-04-12,UK,27,Male,Google,CMP_7,1,2023-04-15,2023-04-16,17.0,97250.73,5720.631176470588,1,1,1,1,2023-04
USR_4650,2023-11-03,USA,40,Male,Google,CMP_7,1,2023-11-04,2023-11-05,17.0,102940.41,6055.318235294118,1,1,1,1,2023-11
USR_4651,2023-04-15,India,29,Male,Google,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-04
USR_4652,2023-12-07,India,41,Female,Facebook,CMP_5,1,2023-12-08,2023-12-09,16.0,81257.03,5078.564375,1,1,1,1,2023-12
USR_4653,2023-06-29,India,30,Female,Referral,CMP_8,1,2023-06-30,2023-07-02,4.0,14832.029999999999,3708.0074999999997,1,0,1,1,2023-06
USR_4654,2023-02-25,Canada,28,Female,Referral,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_4655,2023-08-05,UK,52,Female,Google,CMP_7,1,2023-08-06,2023-09-06,9.0,54960.119999999995,6106.679999999999,1,1,1,1,2023-08
USR_4656,2023-07-16,Canada,51,Female,Google,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_4657,2023-04-17,UK,49,Female,Google,CMP_8,1,2023-04-20,2023-04-22,17.0,72623.41,4271.965294117647,1,1,1,1,2023-04
USR_4658,2023-11-09,USA,43,Female,Facebook,CMP_7,1,2023-11-13,2023-11-28,20.0,86140.47,4307.0235,1,1,1,1,2023-11
USR_4659,2023-05-10,Canada,22,Male,Referral,CMP_9,1,2023-05-14,2023-05-20,10.0,26667.79,2666.779,1,1,1,1,2023-05
USR_4660,2023-03-24,UK,44,Female,Facebook,CMP_1,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4661,2023-05-21,India,40,Female,Facebook,CMP_10,1,2023-05-22,2023-05-22,19.0,100061.62,5266.401052631579,1,1,1,1,2023-05
USR_4662,2023-03-04,India,48,Male,Instagram,CMP_2,1,2023-03-07,2023-03-15,17.0,105149.25,6185.25,1,1,1,1,2023-03
USR_4663,2023-06-04,USA,22,Female,Google,CMP_3,1,2023-06-05,2023-06-07,19.0,88963.49,4682.288947368422,1,1,1,1,2023-06
USR_4664,2023-01-16,Canada,56,Male,Organic,CMP_10,1,2023-01-17,2023-02-09,8.0,29811.44,3726.43,1,1,1,1,2023-01
USR_4665,2023-12-31,Canada,32,Female,Google,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-12
USR_4666,2023-09-04,Canada,47,Female,Facebook,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_4667,2023-06-20,India,58,Female,Google,CMP_6,1,2023-06-22,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_4668,2023-11-17,India,39,Female,Organic,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_4669,2023-07-14,Canada,38,Male,Facebook,CMP_1,1,2023-07-15,2023-07-18,5.0,25853.32,5170.664,1,1,1,1,2023-07
USR_4670,2023-02-13,India,41,Male,Referral,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_4671,2023-01-18,India,46,Male,Organic,CMP_6,1,2023-01-20,2023-02-05,9.0,33647.94,3738.6600000000003,1,1,1,1,2023-01
USR_4672,2023-07-18,India,59,Female,Instagram,CMP_6,1,2023-07-19,2023-08-01,8.0,41134.44,5141.805,1,1,1,1,2023-07
USR_4673,2023-01-05,Canada,34,Female,Instagram,CMP_4,1,2023-01-08,2023-04-12,4.0,13287.82,3321.955,1,0,1,1,2023-01
USR_4674,2023-02-03,USA,39,Male,Google,CMP_8,1,2023-02-07,2023-04-02,4.0,25445.98,6361.495,1,0,1,1,2023-02
USR_4675,2023-11-19,UK,47,Female,Organic,CMP_10,1,2023-11-21,2023-11-23,16.0,81896.06,5118.50375,1,1,1,1,2023-11
USR_4676,2023-08-21,UK,45,Female,Facebook,CMP_2,1,2023-08-25,2023-08-23,19.0,108949.78,5734.198947368421,1,1,1,1,2023-08
USR_4677,2023-12-04,India,38,Female,Google,CMP_2,1,2023-12-07,2023-12-21,10.0,53023.71000000001,5302.371000000001,1,1,1,1,2023-12
USR_4678,2023-07-17,India,35,Female,Google,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_4679,2023-03-03,Canada,39,Male,Instagram,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4680,2023-09-06,India,56,Female,Organic,CMP_6,1,2023-09-10,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_4681,2023-11-17,USA,22,Male,Google,CMP_9,1,2023-11-18,2023-11-22,20.0,95633.89,4781.6945,1,1,1,1,2023-11
USR_4682,2023-12-01,UK,19,Female,Organic,CMP_4,1,2023-12-03,2024-01-03,5.0,27249.99,5449.9980000000005,1,1,1,1,2023-12
USR_4683,2023-03-29,USA,19,Female,Organic,CMP_7,1,2023-03-30,2023-04-01,10.0,53074.47,5307.447,1,1,1,1,2023-03
USR_4684,2023-11-22,USA,39,Male,Facebook,CMP_6,1,2023-11-24,2023-11-28,10.0,47508.7,4750.87,1,1,1,1,2023-11
USR_4685,2023-09-06,UK,54,Male,Google,CMP_6,1,2023-09-09,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_4686,2023-11-02,UK,27,Male,Organic,CMP_10,1,2023-11-03,,0.0,0.0,0.0,0,0,1,0,2023-11
USR_4687,2023-08-08,India,26,Male,Google,CMP_10,1,2023-08-10,2023-08-22,8.0,44709.57,5588.69625,1,1,1,1,2023-08
USR_4688,2023-09-03,India,36,Male,Instagram,CMP_7,1,2023-09-04,2023-09-19,10.0,42730.09,4273.009,1,1,1,1,2023-09
USR_4689,2023-03-10,Canada,32,Female,Facebook,CMP_8,1,2023-03-13,2023-03-31,8.0,47358.56,5919.82,1,1,1,1,2023-03
USR_4690,2023-11-25,USA,33,Male,Instagram,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_4691,2023-02-26,India,26,Male,Instagram,CMP_5,1,2023-03-01,2023-03-04,5.0,17287.15,3457.4300000000003,1,1,1,1,2023-02
USR_4692,2023-10-09,India,36,Female,Google,CMP_10,1,2023-10-11,2023-10-10,44.0,219636.57,4991.740227272728,1,1,1,1,2023-10
USR_4693,2023-03-09,USA,56,Male,Organic,CMP_7,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4694,2023-06-16,USA,22,Female,Referral,CMP_4,1,2023-06-18,2023-08-13,5.0,25246.55,5049.3099999999995,1,1,1,1,2023-06
USR_4695,2023-05-02,Canada,20,Male,Organic,CMP_5,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_4696,2023-02-04,UK,45,Male,Instagram,CMP_4,1,2023-02-07,2023-02-13,5.0,25072.12,5014.424,1,1,1,1,2023-02
USR_4697,2023-12-25,UK,33,Female,Facebook,CMP_7,1,2023-12-26,2024-01-05,7.0,33454.91,4779.272857142858,1,1,1,1,2023-12
USR_4698,2023-02-23,Canada,39,Female,Google,CMP_4,1,2023-02-24,2023-03-12,18.0,87008.95999999999,4833.831111111111,1,1,1,1,2023-02
USR_4699,2023-03-05,Canada,37,Female,Instagram,CMP_10,1,2023-03-07,2023-03-11,5.0,31340.0,6268.0,1,1,1,1,2023-03
USR_4700,2023-12-08,UK,28,Female,Instagram,CMP_6,1,2023-12-12,2023-12-20,16.0,71607.35,4475.459375,1,1,1,1,2023-12
USR_4701,2023-01-10,UK,54,Female,Facebook,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-01
USR_4702,2023-01-14,India,49,Male,Facebook,CMP_6,1,2023-01-17,2023-01-16,18.0,99851.17,5547.287222222222,1,1,1,1,2023-01
USR_4703,2023-01-16,Canada,42,Male,Organic,CMP_7,1,2023-01-19,2023-01-30,4.0,15567.169999999998,3891.7924999999996,1,0,1,1,2023-01
USR_4704,2023-03-23,Canada,24,Female,Instagram,CMP_3,1,2023-03-25,2023-03-27,17.0,79008.18,4647.54,1,1,1,1,2023-03
USR_4705,2023-06-09,India,34,Male,Google,CMP_7,1,2023-06-13,2023-06-18,7.0,36401.38,5200.197142857142,1,1,1,1,2023-06
USR_4706,2023-03-25,Canada,25,Male,Referral,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4707,2023-10-12,India,35,Male,Google,CMP_1,1,2023-10-14,2023-10-15,43.0,214115.79,4979.436976744186,1,1,1,1,2023-10
USR_4708,2023-09-06,UK,52,Male,Organic,CMP_3,1,2023-09-08,2023-09-15,19.0,85272.56,4488.029473684211,1,1,1,1,2023-09
USR_4709,2023-01-20,Canada,24,Female,Referral,CMP_5,1,2023-01-22,2023-01-21,45.0,257733.78,5727.417333333333,1,1,1,1,2023-01
USR_4710,2023-10-20,Canada,42,Female,Facebook,CMP_4,1,2023-10-22,2023-11-06,18.0,103269.51,5737.195,1,1,1,1,2023-10
USR_4711,2023-08-09,UK,52,Male,Referral,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4712,2023-06-13,India,27,Male,Facebook,CMP_9,1,2023-06-17,2023-07-16,18.0,82314.64,4573.035555555555,1,1,1,1,2023-06
USR_4713,2023-11-10,USA,57,Female,Google,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_4714,2023-06-01,India,49,Female,Referral,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_4715,2023-07-15,USA,51,Male,Facebook,CMP_7,1,2023-07-17,2023-08-13,17.0,99483.34,5851.961176470588,1,1,1,1,2023-07
USR_4716,2023-10-11,USA,55,Female,Organic,CMP_2,1,2023-10-13,2023-11-18,5.0,26310.25,5262.05,1,1,1,1,2023-10
USR_4717,2023-02-13,India,19,Female,Facebook,CMP_9,1,2023-02-17,2023-03-09,5.0,20781.739999999998,4156.348,1,1,1,1,2023-02
USR_4718,2023-11-30,UK,52,Female,Instagram,CMP_3,1,2023-12-03,,0.0,0.0,0.0,0,0,1,0,2023-11
USR_4719,2023-01-08,USA,48,Female,Instagram,CMP_7,1,2023-01-09,2023-01-13,44.0,204398.13,4645.4120454545455,1,1,1,1,2023-01
USR_4720,2023-06-06,USA,26,Male,Facebook,CMP_6,1,2023-06-08,2023-10-12,2.0,7205.97,3602.985,1,0,1,1,2023-06
USR_4721,2023-09-21,Canada,34,Female,Facebook,CMP_6,1,2023-09-25,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_4722,2023-10-29,India,40,Male,Facebook,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_4723,2023-10-26,USA,37,Female,Organic,CMP_10,1,2023-10-28,2023-10-29,18.0,76053.56,4225.197777777777,1,1,1,1,2023-10
USR_4724,2023-07-06,UK,36,Female,Facebook,CMP_6,1,2023-07-07,2023-07-20,10.0,57610.35,5761.035,1,1,1,1,2023-07
USR_4725,2023-02-26,India,38,Male,Google,CMP_5,1,2023-02-27,2023-04-30,3.0,9757.71,3252.5699999999997,1,0,1,1,2023-02
USR_4726,2023-08-11,Canada,51,Female,Instagram,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4727,2023-11-30,India,56,Female,Instagram,CMP_8,1,2023-12-02,2023-12-01,18.0,95100.04,5283.335555555555,1,1,1,1,2023-11
USR_4728,2023-08-12,UK,45,Male,Instagram,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4729,2023-04-27,UK,59,Male,Facebook,CMP_7,1,2023-05-01,2023-04-28,4.0,14685.97,3671.4925,1,0,1,1,2023-04
USR_4730,2023-04-11,India,37,Male,Facebook,CMP_7,1,2023-04-13,2023-04-25,20.0,99133.16,4956.658,1,1,1,1,2023-04
USR_4731,2023-09-16,UK,48,Male,Instagram,CMP_5,1,2023-09-17,2023-09-25,10.0,32215.71,3221.571,1,1,1,1,2023-09
USR_4732,2023-11-07,Canada,26,Female,Facebook,CMP_2,1,2023-11-11,,0.0,0.0,0.0,0,0,1,0,2023-11
USR_4733,2023-02-19,Canada,29,Female,Organic,CMP_10,1,2023-02-21,2023-02-20,44.0,241047.0,5478.340909090909,1,1,1,1,2023-02
USR_4734,2023-12-06,USA,19,Male,Google,CMP_5,1,2023-12-09,2023-12-12,9.0,49993.23,5554.803333333333,1,1,1,1,2023-12
USR_4735,2023-09-04,India,27,Male,Referral,CMP_6,0,,,0.0,0.0,0.0,0,0,0,0,2023-09
USR_4736,2023-08-02,Canada,23,Female,Facebook,CMP_1,1,2023-08-05,2023-08-05,17.0,79746.4,4690.964705882353,1,1,1,1,2023-08
USR_4737,2023-08-26,Canada,45,Female,Facebook,CMP_4,1,2023-08-28,2023-10-03,9.0,45943.36,5104.817777777778,1,1,1,1,2023-08
USR_4738,2023-03-07,UK,59,Male,Google,CMP_3,1,2023-03-10,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_4739,2023-12-01,USA,57,Female,Facebook,CMP_3,1,2023-12-04,,0.0,0.0,0.0,0,0,1,0,2023-12
USR_4740,2023-06-14,India,55,Male,Google,CMP_5,1,2023-06-16,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_4741,2023-10-14,USA,55,Male,Referral,CMP_1,1,2023-10-17,2023-10-17,42.0,154037.59,3667.5616666666665,1,1,1,1,2023-10
USR_4742,2023-10-05,UK,27,Female,Facebook,CMP_6,1,2023-10-06,2023-10-15,4.0,23641.5,5910.375,1,0,1,1,2023-10
USR_4743,2023-03-13,India,18,Female,Google,CMP_4,1,2023-03-16,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_4744,2023-10-23,UK,48,Female,Instagram,CMP_2,1,2023-10-25,2023-10-26,13.0,78031.4,6002.415384615384,1,1,1,1,2023-10
USR_4745,2023-04-27,UK,52,Female,Instagram,CMP_5,1,2023-04-28,2023-05-13,5.0,32799.88,6559.976,1,1,1,1,2023-04
USR_4746,2023-12-01,India,28,Male,Organic,CMP_10,1,2023-12-03,2023-12-03,5.0,27663.91,5532.782,1,1,1,1,2023-12
USR_4747,2023-06-27,Canada,43,Male,Organic,CMP_4,1,2023-06-28,2023-07-01,9.0,41480.92,4608.9911111111105,1,1,1,1,2023-06
USR_4748,2023-08-05,USA,34,Female,Facebook,CMP_10,1,2023-08-07,2023-08-25,14.0,70860.17,5061.440714285714,1,1,1,1,2023-08
USR_4749,2023-11-21,India,46,Male,Google,CMP_5,1,2023-11-25,2023-12-13,17.0,88334.1,5196.123529411765,1,1,1,1,2023-11
USR_4750,2023-03-07,USA,34,Female,Organic,CMP_7,1,2023-03-10,2023-03-09,45.0,224571.61,4990.4802222222215,1,1,1,1,2023-03
USR_4751,2023-06-16,USA,41,Female,Referral,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_4752,2023-12-09,Canada,49,Female,Organic,CMP_9,1,2023-12-10,2023-12-22,10.0,37441.77,3744.1769999999997,1,1,1,1,2023-12
USR_4753,2023-06-20,UK,51,Male,Facebook,CMP_7,1,2023-06-22,2023-07-07,20.0,103352.28,5167.614,1,1,1,1,2023-06
USR_4754,2023-08-26,UK,36,Female,Organic,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4755,2023-11-20,India,54,Male,Instagram,CMP_1,1,2023-11-23,2023-11-22,8.0,46726.97,5840.87125,1,1,1,1,2023-11
USR_4756,2023-02-10,USA,31,Male,Facebook,CMP_1,1,2023-02-13,2023-02-23,9.0,45703.08,5078.12,1,1,1,1,2023-02
USR_4757,2023-02-17,Canada,29,Male,Google,CMP_3,1,2023-02-18,2023-02-20,8.0,34143.95,4267.99375,1,1,1,1,2023-02
USR_4758,2023-08-23,Canada,46,Male,Instagram,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4759,2023-07-06,India,52,Female,Instagram,CMP_2,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_4760,2023-01-22,UK,18,Female,Organic,CMP_4,1,2023-01-23,2023-02-28,7.0,31022.07,4431.7242857142855,1,1,1,1,2023-01
USR_4761,2023-02-25,USA,25,Male,Facebook,CMP_2,1,2023-02-26,2023-03-01,18.0,91857.9,5103.216666666666,1,1,1,1,2023-02
USR_4762,2023-02-13,USA,34,Male,Facebook,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-02
USR_4763,2023-07-02,India,59,Female,Organic,CMP_4,1,2023-07-04,2023-07-30,5.0,22410.61,4482.122,1,1,1,1,2023-07
USR_4764,2023-11-27,Canada,20,Female,Google,CMP_5,1,2023-12-01,2023-11-28,45.0,226421.34,5031.585333333333,1,1,1,1,2023-11
USR_4765,2023-09-03,Canada,37,Female,Instagram,CMP_2,1,2023-09-04,,0.0,0.0,0.0,0,0,1,0,2023-09
USR_4766,2023-09-17,USA,52,Female,Facebook,CMP_2,1,2023-09-19,2023-10-05,16.0,87067.49,5441.718125,1,1,1,1,2023-09
USR_4767,2023-11-21,Canada,47,Male,Organic,CMP_9,1,2023-11-23,2023-11-23,4.0,14655.8,3663.95,1,0,1,1,2023-11
USR_4768,2023-05-29,India,42,Female,Referral,CMP_8,1,2023-05-30,2023-05-30,46.0,208272.23,4527.657173913044,1,1,1,1,2023-05
USR_4769,2023-10-31,UK,41,Female,Facebook,CMP_6,1,2023-11-01,2023-11-01,17.0,95409.93,5612.348823529412,1,1,1,1,2023-10
USR_4770,2023-12-04,UK,38,Female,Google,CMP_3,1,2023-12-08,2023-12-08,8.0,21517.84,2689.73,1,1,1,1,2023-12
USR_4771,2023-02-04,UK,22,Male,Organic,CMP_10,1,2023-02-08,2023-04-10,4.0,17354.69,4338.6725,1,0,1,1,2023-02
USR_4772,2023-05-27,USA,20,Male,Organic,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-05
USR_4773,2023-12-10,USA,21,Male,Facebook,CMP_5,1,2023-12-14,2024-01-10,19.0,109015.59,5737.662631578947,1,1,1,1,2023-12
USR_4774,2023-01-13,USA,42,Female,Google,CMP_8,1,2023-01-16,2023-01-15,7.0,29535.11,4219.301428571429,1,1,1,1,2023-01
USR_4775,2023-06-06,UK,38,Male,Organic,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-06
USR_4776,2023-12-17,USA,25,Female,Organic,CMP_1,1,2023-12-20,2023-12-28,9.0,57718.22,6413.135555555556,1,1,1,1,2023-12
USR_4777,2023-03-24,UK,25,Female,Google,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4778,2023-03-29,UK,44,Male,Facebook,CMP_10,1,2023-03-30,2023-04-06,18.0,86842.81,4824.600555555556,1,1,1,1,2023-03
USR_4779,2023-07-25,India,45,Male,Instagram,CMP_5,1,2023-07-27,2023-07-27,10.0,40968.43,4096.843,1,1,1,1,2023-07
USR_4780,2023-08-08,India,29,Male,Google,CMP_4,1,2023-08-09,2023-08-27,5.0,27826.77,5565.354,1,1,1,1,2023-08
USR_4781,2023-11-17,Canada,36,Male,Organic,CMP_5,1,2023-11-21,,0.0,0.0,0.0,0,0,1,0,2023-11
USR_4782,2023-12-07,USA,45,Female,Google,CMP_3,1,2023-12-08,2024-03-13,3.0,19871.07,6623.69,1,0,1,1,2023-12
USR_4783,2023-08-06,UK,27,Female,Organic,CMP_3,0,,,0.0,0.0,0.0,0,0,0,0,2023-08
USR_4784,2023-06-02,UK,40,Female,Facebook,CMP_1,1,2023-06-06,2023-06-16,9.0,30638.59,3404.2877777777776,1,1,1,1,2023-06
USR_4785,2023-07-09,UK,59,Female,Facebook,CMP_8,1,2023-07-12,2023-07-20,10.0,44147.369999999995,4414.736999999999,1,1,1,1,2023-07
USR_4786,2023-08-09,India,22,Female,Organic,CMP_5,1,2023-08-11,,0.0,0.0,0.0,0,0,1,0,2023-08
USR_4787,2023-06-23,UK,24,Female,Google,CMP_1,1,2023-06-26,2023-06-29,10.0,51259.049999999996,5125.905,1,1,1,1,2023-06
USR_4788,2023-06-15,Canada,45,Female,Organic,CMP_2,1,2023-06-16,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_4789,2023-08-21,USA,37,Female,Facebook,CMP_9,1,2023-08-22,2023-09-13,5.0,12128.61,2425.722,1,1,1,1,2023-08
USR_4790,2023-03-13,UK,27,Female,Google,CMP_2,1,2023-03-14,,0.0,0.0,0.0,0,0,1,0,2023-03
USR_4791,2023-11-07,USA,49,Female,Referral,CMP_4,0,,,0.0,0.0,0.0,0,0,0,0,2023-11
USR_4792,2023-04-02,India,50,Male,Instagram,CMP_9,1,2023-04-04,,0.0,0.0,0.0,0,0,1,0,2023-04
USR_4793,2023-01-06,Canada,23,Female,Referral,CMP_6,1,2023-01-10,2023-04-20,4.0,14638.54,3659.635,1,0,1,1,2023-01
USR_4794,2023-09-26,India,31,Male,Instagram,CMP_1,1,2023-09-27,2024-01-13,5.0,36626.979999999996,7325.395999999999,1,1,1,1,2023-09
USR_4795,2023-01-06,USA,31,Female,Instagram,CMP_9,1,2023-01-07,2023-01-14,10.0,48118.99,4811.898999999999,1,1,1,1,2023-01
USR_4796,2023-07-28,USA,34,Male,Google,CMP_10,0,,,0.0,0.0,0.0,0,0,0,0,2023-07
USR_4797,2023-04-03,USA,40,Female,Organic,CMP_7,1,2023-04-07,2023-05-12,8.0,46232.979999999996,5779.1224999999995,1,1,1,1,2023-04
USR_4798,2023-03-22,USA,44,Male,Organic,CMP_9,0,,,0.0,0.0,0.0,0,0,0,0,2023-03
USR_4799,2023-06-03,UK,38,Female,Facebook,CMP_10,1,2023-06-06,2023-07-24,10.0,44736.44,4473.644,1,1,1,1,2023-06
USR_4800,2023-11-06,Canada,25,Female,Facebook,CMP_7,1,2023-11-10,2023-11-11,17.0,80655.73,4744.454705882353,1,1,1,1,2023-11
USR_4801,2023-12-18,India,57,Female,Facebook,CMP_6,1,2023-12-19,2023-12-24,45.0,248666.98,5525.9328888888895,1,1,1,1,2023-12
USR_4802,2023-04-19,India,18,Male,Google,CMP_1,1,2023-04-20,2023-05-16,5.0,11998.880000000001,2399.7760000000003,1,1,1,1,2023-04
USR_4803,2023-06-25,Canada,42,Female,Organic,CMP_1,1,2023-06-27,2023-08-01,5.0,28603.59,5720.718,1,1,1,1,2023-06
USR_4804,2023-06-03,UK,44,Female,Organic,CMP_6,1,2023-06-07,2023-06-09,20.0,121816.69,6090.8345,1,1,1,1,2023-06
USR_4805,2023-01-15,Canada,47,Male,Instagram,CMP_6,1,2023-01-16,2023-01-22,7.0,25671.97,3667.424285714286,1,1,1,1,2023-01
USR_4806,2023-06-17,UK,59,Male,Facebook,CMP_7,1,2023-06-20,,0.0,0.0,0.0,0,0,1,0,2023-06
USR_4807,2023-03-26,India,58,Female,Organic,CMP_5,1,2023-03-27,2023-03-31,9.0,55247.92,6138.6577777777775,1,1,1,1,2023-03
USR_4808,2023-10-21,India,28,Male,Instagram,CMP_8,0,,,0.0,0.0,0.0,0,0,0,0,2023-10
USR_4809,2023-05-06,USA,43,Male,Referral,CMP_6,1,2023-05-07,2023-05-08,7.0,32119.64,4588.5199999999995,1,1,1,1,2023-05
